,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
2022-07-19 01:03,3962929.55927117,1500790.50006396,1642696.60833852,817021.32395247,1092509.27084569,993760.4209391,876379.61111371,410144.85237257,399363.22560967,456251.10820195,548210.63756828,540679.21440703,30936.50905626,57887.28988255,23155.69288754,17509.56405624,26831.03484283,11398.0190755,24848.38950648,69735.90881595,48403.81201373,61082.64533777,74642.482066,139116.95257031,60831.44335186,105585.70224156,15291.94396266,46283.2978948,42742.21340755,16645.57736775,140108.45294678,14618.66717929,12868.29410698,88574.02189016,15762.95762007,20002.83854366,0.0,0,0,0,0,0.0,0.0,17684.31541118,3751.45994863,29825.31873995,22427.04402965,20936.15303767,20621.28040504,1422026.84622551,484888.16600062,459196.79548801,324346.56676029,135781.28759151,317857.97266618,165320.05735655,275341.86370676,225241.90056286,418307.82204615,256246.52398004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,119047.60030562,48242.22657255,223572.24234513,106559.85278348,51365.31701896,50373.07342532,20606003.76723578,3329610.95278223,2154132.98133017,1231665.25126316,742930.26570362,1231258.60310887,1192447.60980787,1117168.35415046,945863.73013483,1214650.16517473,1156797.2972425
2022-07-20 01:02,3879784.62695689,1498094.73641426,1709210.3911227,802793.48554506,1195642.82282641,888423.41083431,878885.55901764,411575.25894905,478455.63198945,386736.78776824,548876.48049805,554334.6898876,29895.44678087,58120.62719862,22777.98957298,18012.40809998,26363.07997723,11471.19894968,25067.13019924,70584.63443815,47790.16532085,63271.86553876,75621.35064418,139566.648983,59356.67544134,105695.82173775,14454.35910513,46473.814019,42981.21582734,16273.07377867,140034.79029591,14607.23506317,12942.75817716,88470.72639025,15767.38498608,20522.7524353,0.0,0,0,0,0,0.0,0.0,17684.31541118,3760.37231334,30125.3783299,22165.82725786,21019.09874564,20514.71466068,1431750.02941783,488785.85704457,454940.27983776,315653.46247618,140412.79285652,328205.46865339,156480.04359551,271201.86469585,225012.66534879,441767.63360221,233762.07714613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,119486.46651109,47924.59015058,228930.55900876,102748.64151728,51094.47314158,49005.67255168,20739063.75102291,3263621.03961699,2127595.0281513,1197774.15364381,743533.34376464,1266180.16703636,1159265.33097164,1151841.04950153,934561.92663287,1215696.69026373,1140045.87451731
2022-07-21 01:02,3540217.36919597,1525397.51683629,1698935.82412468,789026.93552099,1223154.49764194,884045.00430748,882039.34240249,410072.7014777,484687.85231215,393744.11323258,614363.6984857,474252.00337879,29774.26401505,57890.84212725,23151.78689621,17279.09471084,26642.86523774,11188.63004711,25145.02550353,74110.22407631,44561.91203311,69746.43361406,70071.06632043,139240.28601165,59288.54362701,105135.15086062,14631.84044959,46115.18390931,43437.13412226,15931.10921129,144272.14608863,11292.68970088,12117.81200302,88519.29462808,15490.17999235,21307.89475271,0.0,0,0,0,0,0.0,0.0,17684.31541118,3768.9503102,32430.02916124,19869.21254915,21016.82108468,24016.29434145,1437674.54018734,484538.95373674,452419.88037363,314972.70339747,138787.25614893,330983.38806039,154860.15624603,284313.94007671,214104.14266577,446907.57257553,227407.17733768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,122340.87539034,45202.66723418,233902.74011212,98368.63286307,50565.97109989,49490.68886373,20931823.92030828,3125270.58185,2101284.39488243,1181372.87767121,745777.64263112,1278015.82121026,1153614.19625168,1194227.25145975,916105.66909854,1223821.2890427,1108077.39491288
2022-07-22 01:05,3532566.47700063,1548423.03262095,1728128.00215348,762813.4406151,1296340.20541703,816189.15165531,883518.37044044,436786.47219896,462664.46226453,401987.4556467,610465.75209836,465615.31685299,32435.92258813,55431.8233945,23872.75640043,16823.75470145,26077.67419359,11108.90079628,25306.69126574,74401.07051255,44439.98767079,69841.57249903,77058.04882777,133512.31816278,60135.9883881,103397.56998038,16518.18848308,44978.4855198,42251.13070057,15889.63934738,144252.38509652,11982.09779039,11828.3062775,88114.47022094,18615.866747,20242.26499466,0.0,0,0,0,0,0.0,0.0,17687.59027328,4429.85790158,31887.37046283,19770.2730804,22576.0228247,22485.81146244,1458012.99288653,526031.91525676,397148.14897037,314857.20761677,154957.83147483,312650.51617792,157710.4707783,304139.35637436,187772.36530094,463235.6761192,211014.32191398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123512.83183545,44481.88427058,237677.20486161,96786.93716357,48844.90223084,49334.07453134,21073368.10274797,3049107.24695881,2062449.12045756,1178120.60551174,745553.72556753,1283126.27039012,1147977.84145542,1214848.56443261,899305.11557991,1239496.27856612,1092246.92202934
2022-07-23 01:04,3607488.76355114,1576743.00594778,1689536.14050731,754701.7053194,1288706.45595913,818397.79096139,883965.62172688,442932.21808072,468105.41476538,391851.61484115,618424.13111951,473752.34671668,27457.66076759,55279.0062557,23837.26759591,16943.67561217,25868.32967342,11132.50049806,25413.55742965,74895.08831852,44968.87162872,70089.08705235,76908.43242523,133628.97624478,60130.03574334,103306.72657141,15746.55784039,45669.00158539,41103.31115031,15848.54485746,144256.50381124,11983.80754826,11934.2546454,88003.74752151,19303.76488297,19633.64874921,0.0,0,0,0,0,0.0,0.0,17695.73421553,4430.73877438,33118.39753558,19116.51366162,22066.80939117,22616.9929037,1470984.72146329,519692.93663446,404634.08150208,303810.31606673,153691.70892439,318654.76536113,151895.6989932,304859.55770579,185599.140058,465226.84891618,226256.94179974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125176.56850858,43459.70829444,252047.11053957,83755.54985405,46953.83683117,49365.87073629,21188274.32306852,2975857.85106776,2055710.98043888,1152186.31101908,785953.01034877,1268915.41753605,1186133.10244155,1187935.58422892,865692.4594969,1247999.94325051,1109269.0894759
2022-07-24 01:04,3311242.71583615,1443873.07235198,1696114.07788358,759795.16144031,1270287.99645747,837884.66469134,875699.06544887,450187.50575825,474635.07900917,449633.29201056,551424.36259391,509595.40958386,29099.54156957,53608.67276337,23809.75114411,17238.78779675,25722.69681176,12318.85423259,24199.19467722,75436.98924065,44601.87934992,72767.36871894,84426.59380186,123555.27609956,60566.64489146,102784.74966115,15791.3596848,46757.49306565,39814.83902035,15839.4319277,144301.84888179,14603.75250952,10584.42374239,86896.70858659,19317.86287572,20160.50651828,0.0,0,0,0,0,0.0,0.0,17942.03590067,4191.58678966,34567.50127298,17844.82489233,21906.51158744,22711.67696754,1488454.60436485,504754.43602999,404952.34088168,303715.09478238,166183.56553137,304189.87404655,154868.98018191,303989.70161963,185228.93622113,475153.11744456,217224.82097848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126023.90567417,44250.04696505,254404.20946684,82359.50459599,44835.28373256,49146.18631553,21347685.92096084,2848095.9946384,2061744.40897649,1120817.67380334,846146.55131324,1257926.94159999,1173459.66155031,1209206.40229864,824405.46797918,1252450.02087599,1097614.39749458
2022-07-25 01:09,3339282.37262114,1428308.94006551,1778216.527799,766550.52077842,1250387.22010139,841466.42525398,884555.52204874,443171.13918472,488031.74129545,436246.44361286,552015.89744571,508406.45840445,29604.17235294,55776.95652332,21209.64199647,16858.57721182,25581.47954243,12507.59865189,23612.31204587,81705.65497914,38801.11142584,72609.96460648,85828.86089021,121808.94532406,60070.16377273,102974.96375518,15474.7288648,46610.07469157,39494.44182526,16042.99066593,144182.07153401,14737.25697527,10752.48248118,86571.19444806,19318.80391137,20114.43390686,0.0,0,0,0,0,0.0,0.0,17958.44901291,5200.5708923,33617.33917431,18663.57921601,21086.43518783,22654.65016783,1501877.77720489,495380.82855597,413724.87388567,302527.22301896,159152.02954896,302068.16278866,156024.36721607,303632.98996028,192838.26857388,471169.27218614,214026.08726903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126708.2345361,43929.61451848,260725.73265861,76004.99517548,45849.5094767,48985.28071587,21456395.89040026,2768049.4026958,2058618.82955429,1115808.16652937,855755.99413832,1266073.08802485,1241719.64393164,1116002.48014655,824376.3320207,1263062.10539735,1113382.23061731
2022-07-26 01:06,3387436.3223867,1384237.06564955,1762124.35290176,758227.40621966,1244582.8860761,849130.61333523,882499.91238177,447417.92558897,490246.72254605,434766.375764,580090.49838004,518381.11841958,31076.54741936,53869.66970668,21601.70957519,19910.86857179,22060.15994893,12916.74680267,23194.17881874,89352.00502173,33319.04134848,72138.2837635,89662.34689869,116593.44499744,70102.55110218,92780.24554913,16093.95073763,48758.12522957,37024.5126648,15729.86312526,144141.19556325,14743.26565899,11062.37957375,86260.95301917,19289.6622782,20230.42869525,0.0,0,0,0,0,0.0,0.0,17965.69120275,8861.62105184,31798.60805596,21835.73190921,16325.87349847,22653.75087238,1509880.35521155,496117.51670478,421060.60652553,286732.79127489,160807.39133404,304127.8894788,159924.28374049,299356.35779413,190543.7390369,478995.6544998,209048.13281883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126953.75673589,46721.36104183,264632.76729809,69570.48519612,46347.62998212,48862.88636116,21520051.81206693,2793063.311773,2003813.53220615,1088032.06311888,861841.79918177,1305102.77148984,1214300.10366273,1100453.71056655,841339.57546251,1284742.84428609,1092859.68335405
2022-07-27 01:07,3379620.34678223,1379004.39298096,1757980.32312638,773655.59226941,1240201.36065082,839192.29311947,874836.35478899,449726.76371032,492381.33320148,449501.94655161,572182.92899938,510125.82906365,31386.47291538,53452.80827761,21808.4342373,19800.83265862,22326.03382833,12504.72312191,23279.89704248,89808.57665527,33194.55834767,73982.32703584,110439.9215378,95428.52059776,70300.67285153,91397.25390807,16011.75152559,48728.88995158,37605.58825327,15158.37717906,144143.53377333,15697.89397855,10508.38525798,87573.47625683,17629.62714522,20332.12063619,0.0,0,0,0,0,0.0,0.0,17969.05165493,9076.08105369,33913.49045697,20671.53873313,15751.18429092,22204.53098351,1515175.61730641,494983.05400308,421757.40752226,282750.32330864,161490.60780612,307105.36878455,161707.83068213,294298.27211339,192241.44011776,486627.38164779,199114.6974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,127540.49658572,56082.30896396,261099.9012223,63793.54520807,67731.59182761,27802.39935841,21790305.07809611,2573767.32711868,1970395.06966981,1082105.56758515,862896.52464468,1329217.3054719,1223408.90542974,1175552.0955514,723135.02176723,1311033.87114174,1070972.52593143
2022-07-28 01:06,3463964.51621097,1335773.08541453,1759129.13517507,855288.77462164,1170477.54857818,1028593.98620783,678165.43684204,500658.47560739,445744.37009554,447028.65945314,567975.25061199,534243.05110296,54608.47603103,30624.08194042,21359.85058297,22575.80722538,19558.03023726,17903.80783584,18000.48361681,90964.39124348,32620.46888331,73572.17749472,115883.00887824,92498.00647374,111601.77214981,49240.04982845,16023.73489746,49649.5732705,36525.44416111,17854.67960217,141559.46958582,16118.90999195,10074.41888572,87453.41120362,17771.9256487,20497.37949285,0.0,0,0,0,0,0.0,0.0,17997.90829155,10239.21514853,33226.1626841,20404.81461948,15608.57551352,22540.87619325,1525147.82845068,528051.09220509,402317.59535108,259816.12524119,210532.50699034,262754.63632622,161435.3570535,317309.29317377,187076.84040497,472266.46591885,288663.7270742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,133533.02008647,54949.49183442,270755.3071346,49658.25373742,67426.38888274,27932.36441133,21957216.77981994,2598180.48706759,1898099.15948531,974150.13986215,909592.17399227,1297173.38363337,1249624.7165989,1132322.69599016,726556.9117759,1461179.033516,941566.54392931
2022-07-29 01:06,3423882.63993604,1319376.52597905,1787056.03405457,965396.83717687,1039403.35471927,1078023.85776921,630315.79976825,503178.0281884,445192.18780113,445251.60441907,570714.68629197,544078.18261347,55528.9030074,29771.85251552,21833.42813766,26486.02504378,15104.69179232,19191.10151285,16653.54995405,91467.38627025,35556.10940693,78460.61338852,108566.77295335,93277.26775812,110433.08423002,49201.92845178,41042.65504204,24677.35701169,36603.92989267,19065.25087663,140564.82706157,16634.6033552,9108.60759595,87907.23966851,20617.40905418,17305.45750962,0.0,0,0,0,0,0.0,0.0,18489.02291898,9872.35619683,33126.00235125,20395.17937815,15694.93216637,22805.5855032,1536376.29747833,567866.51498367,369127.13580782,249735.22955535,210428.68692363,279169.64958717,145825.91995004,311978.77200647,185643.00317585,486438.2603423,273073.77984207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,134787.18153771,67606.07813104,260919.66462039,46709.54417437,66516.93598978,28059.50591321,22048112.24708475,2566372.99376733,1882173.57813967,946947.56485259,1010358.81856148,1209677.87716567,1256284.17459179,1107417.0945004,726628.17237162,1539716.57349433,886125.49594026
2022-07-30 01:06,3420048.80768267,1308779.6497838,1769582.65484489,1008566.415142,1081863.41959739,1057860.81377284,564383.60250235,512229.32037055,437469.0886205,448859.39659603,577960.96432057,559781.99704323,61501.21135725,31647.55370005,20560.49806974,25988.63240537,14952.26922145,20338.68863793,15643.2546648,91571.81075145,35364.7025803,79007.00730163,111444.96578682,89908.86281925,112368.68248378,47364.35991712,40760.02700933,24707.11223652,36940.82449988,18868.55420374,140316.73521251,16873.29154436,9111.69527076,87721.56589059,20908.46138302,17073.48368677,0.0,0,0,0,0,0.0,0.0,18526.10790926,10183.68002359,33402.69009031,20065.36842743,20054.58446407,18171.25314199,1544878.08192868,562734.16212542,381597.90256032,237043.68423844,226858.94019638,263918.5063181,143984.92827314,315716.07873852,183807.24063669,492404.80590803,264706.10138852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,135779.98074937,73711.12218574,256054.7667298,51723.6765467,59486.63903196,28626.48953765,22175605.58592533,2479678.13799573,1902728.63839415,893895.85945128,1022867.44545227,1199288.57093457,1290915.48501405,1080641.03264557,726136.86040516,1562937.0278998,874267.33789531
2022-07-31 01:05,3361120.70707765,1340610.81313122,1769469.02692032,1028421.3205424,1221359.50044718,917558.04528804,516531.41630141,0.0,439915.43828201,456042.20318048,574360.03993419,562432.701092,62377.52623775,33583.99898081,17547.66171665,28211.14358895,12429.08932904,20676.51849532,15594.43387845,92254.99419523,34901.80740298,79687.52406522,119555.96679307,82903.13102339,112671.81265693,45511.81608162,41542.58515643,24767.59408494,36206.30075809,20829.57642275,138245.4011768,17125.77419307,9092.19647639,87736.75495972,21813.01084415,16005.84509953,0.0,0,0,0,0,0.0,0.0,18542.18576784,11043.78634002,33711.07688342,19018.81505695,19943.6885748,18234.60938369,1598980.06580921,532658.98048592,381936.81996901,218049.99311875,227428.36146554,142967.24336001,0.0,324733.46355708,176456.85384892,508087.03784066,248617.92701763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,136589.6209874,0.0,79246.41463279,255470.99113536,46489.97900732,59572.71730184,28418.64045706,22247796.47559067,2443507.5542313,1931958.41169526,852634.21048962,1036479.31596789,1186759.24373244,1289398.46262508,1098502.78854936,693347.55498731,1658214.08349151,781590.16808657
2022-08-02 01:06,3120676.85356338,1645236.82244922,1608439.22809156,1183476.88953247,1108258.97037898,0.0,621195.55694585,510973.70259377,447177.77777738,448832.14821214,584779.28327557,574017.659281,54532.29556742,35482.27130024,15414.49901971,29721.28423715,11646.86005732,0.0,15761.75712103,92442.25978312,38866.5982094,84300.82167538,116774.10809965,85523.69052971,0.0,45250.60541285,0.0,45807.57435521,0.0,16549.746625,142567.64699387,15618.92285785,9207.53346088,87591.10242644,22102.59914126,15455.84764534,0.0,0,0,0,0,0.0,0.0,18764.11818024,12498.61456914,32077.85341245,19302.50242604,20859.703648,18003.91318835,1617954.86060673,518495.03537975,407735.990625,202808.63197071,0.0,280661.00242112,158448.69141206,306996.71401187,171316.30796528,526016.20828341,231202.35658073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,137352.11385433,94493.30729772,245372.19327167,41833.67767068,62340.9454049,27934.80394774,22627829.23495793,2198435.57789825,1931641.78635457,790734.81721331,0.0,1213022.54292196,1284416.48020712,1118227.44284091,669801.04617198,1734016.79619437,770828.71666852
2022-08-03 01:05,3290880.42460693,1498605.04246717,1597377.49358601,1243110.03159735,1052304.81323005,865194.67298611,594392.34576073,520567.16009267,441682.60754875,454571.43857235,594948.16720439,559749.63297695,54742.12847518,34955.42084285,15991.39637455,29956.0421863,10842.84293029,22229.27081786,13411.20165331,93602.02330979,39394.44542227,83637.55843258,116237.98857512,86245.07895281,112024.18772078,38756.53521887,42013.1276247,46766.62117424,15283.65509123,18619.50553841,140520.51957267,15911.77326779,9485.84421312,87497.64633009,24379.29803765,12889.81654,0.0,0,0,0,0,0.0,0.0,19808.28524256,11747.90496767,32341.93631404,18747.47894016,21996.32231993,17050.85179875,1656200.55645428,491527.24805468,437031.72297336,166979.74344354,206116.33234618,276240.05979292,172604.0974372,305166.19288946,162850.55848404,521925.74509049,232710.87791934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,139290.04242082,103853.59066296,236935.43535874,41509.67376886,60335.35684699,27951.74204918,22831737.09406911,2048734.75098356,1961399.62705574,718024.02924207,989047.80571926,1189050.58412727,1305201.40947011,1118502.33293498,654305.48337541,1719486.40848963,784553.08289613
2022-08-04 01:06,3344870.25962583,1463708.38977309,1645115.75175551,1244872.27498112,1062167.06585526,878674.68481109,578981.39360082,544746.97734237,408188.04498146,457553.54771969,589677.25182247,564148.07897099,55643.47771271,33918.24763109,17586.27430611,29518.54380444,9806.12525451,24868.64833268,10608.69508809,94050.10668374,39639.17382646,83954.75335936,116639.30020925,88601.18818438,110933.43144578,36167.01048495,41930.71112295,47613.83109035,20507.27999974,12926.98933709,141122.93482289,14929.61858793,9979.75488127,88925.01543177,23416.27016847,11911.16088163,0.0,0,0,0,0,0.0,0.0,19931.45677041,12140.04813607,32100.96114896,18508.518426,22513.24955052,16944.02507898,1663995.03917193,494209.80340686,435548.11671732,164907.45292644,210473.16891441,268359.3621115,174056.86436793,301384.30945806,163249.02730587,522848.38772513,231205.32865246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,149033.2036001,101893.93007586,232998.75835223,37926.02790883,63367.92399907,27539.00267233,22865988.85312124,2066976.37780387,1930562.49696137,728160.04891313,975582.21832281,1193231.40733748,1302112.98887572,1108938.38071165,676967.906441,1697579.42672033,787858.54464737
2022-08-05 01:04,3368854.48048102,1524842.8170724,1662762.64020945,1226895.88491842,1059156.36927508,904260.86386225,573804.35280994,549694.20435311,410817.65732614,453223.04034923,690711.94100693,475054.81514191,58902.70964161,30299.0820183,17364.42771744,30665.47597005,8967.41806192,25267.45878274,9830.63389015,104327.43851369,33479.92785785,80719.22784524,115995.51040983,89375.64807679,116310.09493089,29895.30909241,42120.39072471,48414.6106872,19557.32622991,13370.28491655,140611.11947409,15133.75491496,9938.37341653,89201.61316549,23139.10976437,11828.19802002,0.0,0,0,0,0,0.0,0.0,20050.2428123,15024.15143291,29133.65457971,18604.64316536,22536.58674721,17080.64808666,1679669.51454952,528741.76095967,398525.82784117,153473.21593259,214368.5894503,267315.52086522,177552.11185571,301325.72808678,157774.13918163,522908.72915858,230659.44704859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,149270.10972023,112399.44649771,222538.48581492,40859.30408299,61022.22758776,27151.16388495,22970876.91320327,2076485.37640805,1851720.59707706,703801.08021323,987302.87362453,1210065.73969081,1308082.36851415,1145730.98506676,642044.7427232,1678427.49159243,781189.04417052
2022-08-06 01:06,3378550.38981206,1592774.62675467,1669317.15475041,1220696.03007373,1092676.21026911,928392.98087014,522123.91363186,547752.6864634,411020.63495064,454325.95002155,692577.01153178,485852.70157638,58975.65228449,33017.26413071,14719.47554112,30487.70018927,8842.12566732,26075.27663508,8903.12577195,105969.88354903,34067.94890111,79925.04123655,148293.71490233,70630.78870605,102080.3278065,34870.14705024,38509.82160519,46630.23842621,19471.6895087,14245.7599764,139882.35713757,15094.3291085,9844.90730281,89738.60788083,22590.96728586,13157.97790228,0.0,0,0,0,0,0.0,0.0,20219.11517745,16137.986059,28272.84579909,18270.08643249,23011.80727686,16697.39102412,1686119.34808276,528923.81295949,402959.90939739,152194.95802858,215714.48900485,260401.12478691,181889.34944176,296608.2566964,156331.62890874,521562.09191268,235016.88084354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,150074.17360733,119944.00564567,215226.71665003,43162.69576123,57922.69081423,28135.22887187,23015908.5081962,2216041.52591944,1741783.49106385,655717.44490702,976646.09106585,1216826.1732392,1330551.05121687,1147193.00825956,601904.66811314,1681581.96578574,783460.46154865
2022-08-07 01:05,3448499.71927056,1489813.33499615,1725149.25516332,1182964.79468427,1076543.19090729,965002.60617141,481391.87372611,547977.10725781,422192.08556335,537100.86482249,597565.90168572,487935.41866639,59509.88616093,32325.21479217,14669.71229982,30672.70024846,8608.2513247,27306.16503539,7406.39822393,106075.49473416,36548.63802098,80680.73620367,145358.49892543,71430.85065576,101366.5404203,36066.45981878,37129.61458273,47747.56749513,18132.53738047,15011.28233345,139425.58755432,14901.64499726,9772.8130308,91293.39045939,21710.66859171,12544.35372773,0.0,0,0,0,0,0.0,0.0,20221.12151578,16259.23705803,28301.17056249,20807.63483088,21000.37931728,16394.59523224,1693435.20251202,563545.44532353,373463.46896977,153757.37335679,207030.12302691,258248.25288388,181614.95210631,315592.65813518,136229.11064335,534298.88892528,222827.67394445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,150829.29556607,129748.10443788,205203.65549045,46184.83476349,55079.26719216,27582.6434926,23104867.66314194,2225243.20043365,1716916.09021671,590132.30735577,995352.66650017,1232564.61266688,1301705.57320513,1152931.44213005,598613.04344401,1684478.68548525,795310.87436102
2022-08-08 01:08,3430020.02841737,1494622.98084463,1742396.09278888,1173102.15659924,1072197.40563121,1030398.31310777,419473.25611654,551676.02932598,425018.65716377,532549.41014018,594298.27485056,497174.44310749,64558.43467665,27456.63291333,14743.69300226,30284.21363926,8757.87828281,28030.6705468,6513.83558925,106258.46084372,37145.31737484,83954.2008517,142214.14261754,71968.22279946,101120.88830817,35659.0924798,37542.58374558,48180.63849901,17709.22965721,15547.77718471,140135.99792676,13675.50946916,9373.94066003,91312.05620985,21653.24289371,13372.62244055,0.0,0,0,0,0,0.0,0.0,20280.96923891,17064.12725446,27458.40361116,23116.6438347,18818.1667594,19747.69425727,1707177.88172936,553719.56602332,374465.61290031,149878.50517672,208171.85915343,261492.74835788,182863.27645306,314587.78426553,130572.26814941,536577.06055187,218117.76687463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,151787.18624476,139895.44755188,195891.46074918,44889.08810619,55155.40332384,28012.10445545,23177676.05270855,2248431.80977299,1669699.51267917,559346.01473132,1054773.6494721,1230752.55700934,1258683.33746471,1132865.01495937,606785.99548225,1781042.81774987,731685.19409906
2022-08-09 01:07,3393601.5599991,1508648.77457146,1788286.74016865,1177486.25389908,1046775.9374785,1044966.37620926,500359.69851155,458484.25889588,427306.6272996,546193.66704971,588686.60370756,489757.04799062,68286.78060692,22454.61455017,14631.56747233,29820.13842008,8818.37113661,28066.02291924,11804.42800565,102475.94820298,37711.18798629,83494.66842044,141441.57922749,72198.62952128,116450.11472217,20858.9742497,39376.17777637,47780.10718596,16218.62527876,15753.47645063,139877.1097677,13392.0981835,85651.56344177,15159.51845611,22135.54980694,12987.02401842,0.0,0,0,0,0,0.0,10368.71789612,9923.3355749,17292.81028067,27283.96541152,23189.2987021,19644.61192169,790363.5822453,968680.58716814,528485.26464629,371607.32470891,145654.96749273,210886.00329605,260999.23145893,239183.99829872,258639.42217557,212042.3052793,453473.04623115,220143.97595813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21555.85095949,130441.42248771,148806.5151855,187208.64210254,46051.52428863,54319.52466782,14890467.76422438,8408501.85579833,2227029.78521184,1610976.55717127,549766.73920645,1074265.25551939,1396891.13182513,1108634.77233383,1112571.39493125,804530.22565946,1573366.98117923,769903.79779136
2022-08-10 01:05,3467543.42373338,1405048.59192228,1782554.30295019,1179179.84055516,1028282.49683355,1078489.54382562,541541.80447297,400661.57615192,425639.37344088,549593.41499094,585525.77444655,495947.04146925,66074.63544307,22555.58152911,14834.39868369,29577.58391974,8696.92916795,28209.54196968,22529.85208448,93295.36210653,40959.60231567,80335.4852239,151396.15563337,65716.22459187,113326.98159058,20923.31452179,40050.31463881,46997.77162037,17848.64281059,14625.85958815,139879.52144231,13434.98485813,85127.37674875,15839.97047105,21485.42630534,14539.391254,0.0,0,0,0,0,0.0,12820.5326953,7521.01909072,17808.3496491,27111.87079459,22852.87666383,21015.30177068,1022882.32884212,740972.96142313,530049.51746014,366042.56225597,144937.27735199,212952.43437123,264203.8472743,234319.65303485,260198.92803968,263090.35512999,403104.02194342,232140.02376136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45349.5386292,107390.57671027,161070.74082726,174663.13631726,45961.71274855,54835.58803285,16646510.98544327,6711056.16141474,2253983.8210812,1544076.66329067,537238.99602606,1145067.4516315,1348584.01250822,1101002.58921158,1124237.00092698,855587.58113714,1502229.78130726,823891.05515353
