,ownerAuthAddress,operatorAuthAddress,creationHeight,resignHeight,resignTx,banTx,state,mintedBlocks,ownerIsMine,operatorIsMine,localMasternode,targetMultiplier
8729a3c064650d36712906f77d8b025738d3be5745824b330fe21174dcc5dcb8,8QA3J6RWuuUSi94B7ejZjYSogYr1KLngVN,8cJXtzwQUtyBaNHEe3Y9j4MENyoFHdPpWb,978227,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,2
f19f29349695960a2e07f8d0a83ad39268166930379b94aaf422f049741f4415,8Upaze3rdF7CR82R1zRX4F3YWZFA5hyuVG,8SYpsa5PgMt6a5g3suiy13PXN5F1d3tAAm,977383,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,7
25bf2cc827f1494162f25406aaa9a4e8db1bcfe660e8c3a870865a2dafab2ac0,8NCT6FAdrzGMnpNtUWWwminL8gki1UKi3A,8KwPReFbcvyHopvHBizdHonQCqLJUExxt9,977287,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,7,False,False,False,1
e92e0c2a1948111966fd1d76207a30c987c726d5f84d108d9373ddd509bbb012,8RYiNmM5VArDpSGjFir1EstFLkwTqtDHfq,8dJAPChjUPmB4TxoVuz1LFmKwQJoofo46X,976081,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,3
0993766dcbf3f7d5e862c45f5ba5e6a268299f3c07d160857781bd49dcc7bb31,8cCCzM5qX8LcfGfk69tGTFdjqFtAL27cpj,8cq5UNQNMFBd6h5TK3SnChzFV8wjnNRGmz,973838,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,6
2f9fba807b2ca198bf9aa42ce9b0f59d8f1a7f80acef5a333230743239b398a3,8dLdm42a2xUCmpXPaVbiS1eZfoHhYUekKh,8XccsV3HobZCbMEKitKxsEHgjwJwwLsaYF,972929,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,7
d8874b3bc10ec756e2303d1e16d3d00896d496007c5500fa2b4c8450f3a55590,8RnnYPetG95BkaENqXyV54LK8YnYriBb6D,8TcFarZRTeQfD5DFZ6wa9fZj7buynwzjAy,972731,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,5
37d60a69959722e6403b62e2d7979cbbf90d979b63f53cf34217355440fe754e,8cNZiFbnNofE3a5hpJ7vhFKEu1QVeAkJ9p,8RBY6jM3e9QViwxRUb4qtC2ZdHYSgqdYbT,972071,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,8,False,False,False,7
13d7f73f767d606a7c3918f5041860f548fab317b9b409a8af03e1bbfc0afd77,8R9AGrtNix4aRVRHf4DHzpH5v26PajDxjg,8YNnVD57gkxhua15RgTwXysZs3V7srqvaW,972060,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,4
5d1456888b0d335eed97232b6416889303621b5adfd82d6cc1e10d4080ac0a0c,8TeGm6bjVnViVrWFBH32ixZ2pjjejTjomS,8M4ib1KCy15grPU2xRLLDhKgovwy9wZmeU,970660,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,7
e90f39d7caadbab61037021d0e36fce64251aae473de1595d55d7d879e47a393,8bfhAyVgpNTrym2cxHmna7Xue2mMRSCzzp,8WENpc9gDxyDaxgJns4aF4aA1mWXQMaPPa,970418,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,4
d5381b47070c541c218a6dbd3854ce332a0b8622967fd8a4ef722f713e857d04,8GMuKtyyQsKmsLyktgg2Z3d9Rxr8AePSKF,8QZRfQCvpfgbGYCf3XQFjJbcX3RACjjUt6,970372,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,5
cc15e7d57ece9d0543cbdfd080cd208abf5cb62d08ee9751b5dccbdec394c247,8Mi4t6ARR3HN8DYDT82qHhGkQt6iCw97gW,8JZ6xdVbj15VwQ4jtLWQDuV48is1dUEwyr,970331,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,4
cbd0d3c72abff2501b09c6ddd002cfa0924338d411e2d31f36e8c5d3c3f6f72d,8Xta2uHM9dy8CbiFAcjkijjKuqsARePsc5,8LRBjarSz6gHuGEwxonqTGSoWLRPXudTfc,968956,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,13
bca1fbb32936e2f3ccd93c6fcc94bef5eab47cd9837fd7de679782e8094f4edb,8WifAREfjie38ihTnQWLgngEKWabdoqkzJ,8NTo5pFNyqVX9borZM92Von54AYgro7JWZ,966557,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,12
fc3355015292ba459e4e53d548da077ca959a250d405e83c969834a6ab640ada,8Wawea3q2LAfwh6MHvaLiSkJbH8qQnYqz6,8UWTeA1y7oMU4k4B63ku1wt4i4mFizRzhi,965713,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,4
66ee2b3a3ffb8343755ffcb65d6563121d40a6d77415bf46fad2b3f6071b7875,8R5iq3n9RR7Ji9UZ72NGFykk4SeogKBxBw,8bU9gxjKhbRB2CrH68iHScL8wwDyDb8CrH,964669,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,10
438d5133a8da82806841015b55764479f5dcc109b3209912eaa84c942a32a9e8,8bXaRwBXNVH2zpLPgjB8iVFmbnK2zKA8aN,8VKG9kb9QakrWLrULmBeAuy2aERKM1JwH3,963921,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,10
df01e555ce35abac0453bd09e7af5bcba047c12f3603b2eab42acc4ba202c87c,8LQa6fpcZc4a7Jk4RnNGvnEZ3FcfcZH76o,8XccKTkNHokh5oc4smWUHCU3QRKapsvZFi,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,5
b2386a608e2c103150b0247c72a726f47d959ac14f30f70239f490ec341efac7,8J6Ph8BUpdWN12az1hHpemr1nUdZPi5QwY,8K7SnJxJfd8LckUKee6mk7r2GDqGnEWG2Z,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,7,False,False,False,3
3692adfd0a64443d830d90057bf389138849c15384b0f1c9d693f14235625a45,8QNeyGRKhjCk4ZCzjUGiDNtQRkVo4R11H1,8cAtJX7ARX5vbEKKbHdNxC72wM9nDGSAw9,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,11
a6a1b9d6bc4ed53dae9d5f8c1f92107356e8e8bccd09735687a1f0361d6701cf,8dmsVhWJogP1Wb6883iAL3xWK8vmFgW6A7,8UV1EyL1vv26DivJY2PKXczXh2gphebtKN,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,8,False,False,False,8
d4c7e9331f962b6526aa6bd9a08bdf24625cf36cf984f909a1b8959f53544a20,8UHuWHBfVak8bgYn1RzbZmJXgkMKCKammw,8LVtJsYmngPi8iT8DvjStv1cipnYwUXHhH,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,4
59aa5fd9b1b6b72a6c3d1cbefafb055a79b72b790e7f337cf788fd6865b1c780,8Pe3UL7dAjq88bhfQHQsnoHto2o5rFxvgD,8PY628B4im4y4hXHxbPmFmdh368tQ5w7WG,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,6
255c2760f3c55c691909fada9c105738148b40d7e379454565e13b2851abe5b6,8Q1zXJq3E6Pj6w8HuRxoU5e8hFtEbQAgjN,8e6LMiRT9Em3M35PxjnEL1xEpoWQd2pr4a,962993,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,10
df15c2ed3f6a764d30e87f6045c61f4ecbdaf6c79307f18c923a6c528d80c0ec,8eEzkDeGQpNwPkpMnve9KGPgguZYi8cBGV,8XSdQAvmvM2QTrcU3mGqnTgtP6sjrWb5ky,961733,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,1
f08222191b4c484867edeec056ae013019c3f114ed9d7cf47d3c9df84eaf3c2c,8KXD7VEQ34moxPyS9bYY3rUv86GMStuXP4,8PPpm9L8cxAEtTaTgPZKd6qPMTbifu3ka5,961187,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,1
23b142d7bcd6db049f7519a8333612ae455630103ff244da4eb92df85bcef2bb,8cApEbtCYhs4C1EhP92aBB8gs8qxcGajeC,8HsPS5aMWpgC7VVjmKm229ps6WmpLtHMjA,961087,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,13
43336e46b75e0ca9169dbffb9207b8ba8a719100ad14262016814899225a305a,8Ms5VNHoxeFjpHgkqcBazhoT1z1CV6Xgis,8KhHUAqUucvxDkejeEgkkeH5LY6r1mtMAD,961087,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,7,False,False,False,5
5288185475a73a4895c7e960428fa3abb6675ff645893530e0e798c7e2a22f69,8Qd33EB8MHUyoH17XL5Jesz7BKb7AhFKd4,8TDitf9g18t6uC8pKuP7YUaXhgjS3rFjq1,961078,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,1
7cff11e46ca6bc82b256d565f284186062ae3725e0a4763b8ff91ca2e832d7b1,8NeGcNUwf8NhK2mUMpFLBDuvwFHsVFg3PV,8X9XEPJ5VsMpCaddvUD88m27JWwYH328Gh,961010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,4
dd59bb002d1c0f278f66df4e162cf8f4d309380270e732cb3fe1049814b50811,8d9oAYJnZKHUDEErnGY7Kv3NHpE7Lu8kVC,8VQdSLEkmZs9GHjgQLgpGE74j6BtGC58NL,960990,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,6
111e4ae082fdde06c22cfa3957a24c576542162bdbba7df29c49e27be4ebc5f1,8b5QhivmuZH2ANUJs6UvVVddTe1F6Wy61d,8RFqodmfM1A4czg58Y43akqbBQAhiqdBzD,960985,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,2
f3e39000e264f7ab1ad8659d17d7b7c04c233e3b44a8986163829a2fe960c0f8,8KZfnRac6pecR766i1VmiTaCSN2dpFRgHY,8QcLwJ47iVbdCXa3gz6VhBXwN535H9NfyM,960828,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,16,False,False,False,6
98a9d372fed0a959c4fdfca4bc0f2b0d96cd6d84771ef593d997ef782ef0a469,8S3DAGu9eGvxwmmU4meR4BSdUHv5KDJAtQ,8GtjME7wD5KGeVwYVVw7u61eYgacrLmQA9,960824,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,16
31e199f9735e9726023a0281fea1634bb649c51f6e5ba9fae87173d42fd2e7cb,8bd3uKBxboBDQqpfGc8en9GuTVyt2GcF4C,8TG8CQd7FpMmR4XjS3JEFBg5hEUVqfQzEj,960637,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,14
67e1e3c1c7fb22bf461d264a59c57aaa77b60bd5d65d977cc0d01c01165c8e59,8VPDSn3WYy3xEoqExtX6H4RjrUFka2CH2u,8PmH9gD4zucv39GFZxfkmd2KR4dBZ9wiQ9,960635,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,6
0fdb7a7f5767c3f6b331afe84519c83af2f0e74de308f231131bbc2a40c016d1,8FQZC1HSwaAuHnbL2qCep6SkWZXLMPKjSP,8crNbC2uCvZkYvjMmKgSjjMJoRWoPTb7Wn,960392,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,14
b53ee1bd6c7578ffd79e5ce5a8a09b84f98d1f72613c9089770859390e0c4775,8VFYcMm5Zeui12yRhhvQbFwUaLXwYT8ces,8KCEmqcN6dGr342NreiimhPjYjzUWdz6DQ,960379,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,7
887fb025736bc48378205de9e104b3aeeef687ea7fa9f15d285230bc83ac9792,8WfKRXqqYZ12KDD5oCJ74GiApYXnmsn9cy,8S4CBE8YEYLeA7YYEZBUnXP3k4gsdu2LJm,960357,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,20
be3a269d53f66ea778a36bcf993750bd81d301e381be9da682cdc5fa6f848abb,8QBT2iQ5BWdSB9RQd1xkpheAHPH6eq8MyU,8LvY1Q4uRvh1XEHG7wVmLr5LXP4HsL2Uav,960115,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,2
f29af9f7fdbbd726752ad6acde73f37ee34b1ee6e8757e199d324d5b4a3770b1,8LyUKxh71hRRmFjNEjo5hMsB2vC5GrKaT4,8TdNA93sV6GN3WT3WGaVsiUL74tP1idwep,960095,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,10
83efcf57f28c35a2a3a6742b910b7b8f282a686f619b1abb5ef1406ace98018b,8RRD1xW6wDyGuVnL8CjrbHZ9DYK19Agp9e,8NiGVyCzHryj7G6hZLwZPs95xaodBUskki,960085,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,2
5a41a23552cc39c33ee606ab9837c6e9ddb6e3b3c428e25fd242ad10b83f6775,8GFx2Bb8t2QFV57geSPanKUNmfLcgR9z12,8X2b891d8Dx6QWcAjEyfS8MrAWRQDBs94t,960080,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,1
1dd7b0b0e954da829575274d1e863874b51c867b2a195b73d4d86214b602078d,8bUVrRmmT89dcJwkYoBSSYRBDJfryuMj19,8PAdhb3E3J7Z2jBAW84ijv7PgFrK9RcqQV,960075,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,7
689ac64728171b7222f4bf8b1c11e1d652f56159a3f5137585145f1b1f4e96e7,8UJRJXeg2cwAvhmkBs4skwPrJ7hb8DrKhs,8dKFR7WNCVMYvdmvHH5oPfpiZGNUmqwYTj,960070,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,10
308671edd9655cc23f740f170e7f627d0a9866c7ac8787fe163bc234f35fb64c,8Qd2vydyJse7SDwRe97pc59ykxztmx7ZWB,8GZZ2MjSvKQMRHCLyhLvS3uhWvQPiobv4F,960064,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,15
68ce7d63f60b19af8b5f83ef17b8851ed0c7af980b81c31a334e50b6692bc40d,8U8n2sUsQ5f3A8FLyddt6tejemYHVS5q3H,8KFjCJ6x2LhuJ9WC51r6nz3F4TonUBUu6w,960060,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,1
d69e2b33ae32c986d8c7291e0af12ef367b64668a3ef88b70d26bd81430ea23b,8JoamFnahuVwxwHfAEef65RXkGkRn7Cd4u,8H2AY92wrV8fvcMDK6wZof9UwoRF82amBZ,960047,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,10
01372a5acff3c54efbc8b5d91b34cdf8c1912767b8673246ff6e3fa5478f7bd9,8XFu2NJ9YAnpwSiBxq8C5HCBa2yA8hP8FB,8ZvwfquCU3sjULPJEcPkEkEMyTQ3W6pZCr,960036,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,10
c04524f5081e2d6c7c967c72dfeb5e51548195d287bd27c6f48d840783d8eacc,8WMQJwcrRUjNWs2RfcUzH8Lry3d42K2fXi,8Qognf8KFzG1xn9gJQeragKb4dUCSRbVC6,960033,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,6,False,False,False,2
a6195236cb761b2d69ec0b30ee990c31ea2a1563ef40710c6fc01f8b7f572829,8TdmBBMZED69MM51PyBn6PKa2kserpvWEe,8SjaWx8vN1d5XMuURfquT9vDhwSd6VMxgU,960018,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,7,False,False,False,11
7006d06f6b9a2673d7d632a05b2cf0c41cb5cabd0558aa52759f6907f563216a,8codEUHp4xHcuNWR5BpptvjS2P1uh9WR18,8FDVYvjz8ZASkHi5u45Kafxdfa2vThxgep,959869,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,12
7993632cde54d9aa2b75c9861a08d8489eb8ffd8d58c53791fc4678500383975,8Kjxh9KNFTPhJt7NHVrH4YTby5x3nYB1T6,8MfwKFQTsLegNLmWZnhdrN1TQV42qiEbbc,959250,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,17
0b5c98eec286e9ebb16e79ba8b9d1dd7002a4f3c8740f824f4c1d771c7fe6f45,8XT76HYL2BGvswYuzaXbfyrKLPQweCcp4W,8FcJ1EBUDRs1XkejwRAr9WLAZMX6Xj6s21,958509,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,2
d87378a640e16c821f4be01877da01baf6a855eb8cd18e6d1a279d4d330d81ab,8HzoGYr7iGV9cyJgMpDkWuvZKZVtqT8shZ,8FxCmjeYLSa6D1DytgVvHWzAR3L5z1EWxA,957812,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,7
bbf013ab19391ba9723a82b5ae76c9ccf6af3d8b4acbb9cf86d96f8ee4f86720,8KpEsc3eASAMR1EVLP85gLSNuaPK4i98BJ,8XZxa8VFxyZW4ncCgWiNCeB5AiPtTky3gZ,957811,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,12
c336b885aa94e16e639bc61fdc71ec80fa1b0dcfd0ea2d445cec32eb59632b5f,8dGuG1A7sgdQotKZb7WVqkAKGNDYGErNog,8PQYPST9z1djsb5PjMVFV4kUCc7fignvzm,957251,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,2
97829dbc2a3c93fb0d034242b9307211293624e6ec8d2c3e29e378df88697655,8Kb2fboxrEELBRLxYeHavYeGoLU5YY8zN1,8NNNv9TYxVAGmQDdFVeqgNrSuV5JUSu9oh,952394,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,13
e19552b8adc881fa1688173e4647a6b272aec31a727c976f0182052faadce436,8FN48tTRVHaXwwjemEA2sAaC1LyRazTyao,8MV4ReEUBwVKLMoR8a1MMhsDiR46vx3Es7,952331,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,12
6dff85436840fa91ba3de50ce1df3880c4a439409427ad2a80d00981e6c6ae34,8dAzgyh2wzeNLLmtkiarqKWw49KMWvdkR9,8GambZpqjF1SbYGzBabQF4sFir3gHrT8AH,952249,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,10,False,False,False,14
aabecb26f6a8210ba129e6684f8b2b7bd1c846cd3a41cf98c40cb39d3dd77098,8Wbs8rFpqQ5BptLVX65Rpn8gJhBE256hK4,8Y28dSLRmQk1hqKF4cFwRf9WU8muBA2X8W,951828,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,6
196f9928522daf3e5de32b943c4035c3106d4ff6b0ba46b374f25ecb8ce6b10a,8Q4n7JHqMjKaZ9ABGSZicUzjidRomjdrhi,8Jknzctebdrtk7ys186BW1G2UpXruATDnz,951752,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,15,False,False,False,9
49e58ebf8c43aa4666a69253f37e9f167e39845dbadddbfa96860fae24c96475,8RFZvam2LRzBHHjrg4ptTEgWVzawZzmdRN,8Z2QYy7rbiQWKQVmBaHiPQguybA2ZYJJUy,951605,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,7
5e88673aa2d5ca97651fd40e31a836c35ec53e583ebde50397eaddd745d66a93,8WFZY8Pys4ozQv8RLH9SsarUVkHJnQDQ6i,8RU5kQ7psSe3mRvaATv8i4TYGjppYyWYM5,951602,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,14,False,False,False,1
f271cc2d0b5bd1d7da42687e647de905f5b9fefec712a40cd70fbc3430ef65a9,8JA1J4kpxWJJTbGpZXiPFF7T5Ft5JMskqs,8GZ1Lec5m2vLMMed7Rf4KLcLUusoomva2P,951591,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,11,False,False,False,5
abbaa1dcb24b3d680555c15c1454761272591bdca19045fcb3caf7b2fa42b26a,8Noc47avpjKkiaKEXr9aqSr5yTDtoFob6H,8MzwL9z38QfDEAoK5cP3eRcVg1Hs881JAq,951582,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,14,False,False,False,3
4c855b447790492fdf7b3030e491d73796692bce8507d797b2de15a6b5119b3b,8TDzfv6PMwv6qFsrhyLanic766a7ZS38yP,8RXoJbbKct7iuYLJf9RaDc1KfZ9xsmZMpV,949026,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,12
53412b766b4bfd4e72dfe50ed31661bdfd381f85131ec98a5171bf6fd847700f,8V18iFWnvGUzAEF4Zw3iiZ2sjRsXjHE1Np,8Q3xn8MTVMp33AeEUwDHimPo6ZmwvETuWQ,948683,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,3,False,False,False,7
3649f2806485ef2a134dbcaeb43e93c592d8926919ba5a345389840768f9f11e,8Lm2dbrShN4vUmLYmBWNfK4rUTomS3RBzg,8SPfJHzBCVREtLe2Z5Yaif8AcHvcudgy1B,947597,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,9,False,False,False,13
0b07b5024d8a0289882a65f21fba7d1bc8934704133b39454604016371509f94,8XD42FECMwPHNJ8bvQMpDR5prJLcigdH1X,8VzpPHSPe8gRXkQthSeAxShTnL58oxQD7D,947595,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,14,False,False,False,7
1bff2d62207114b34b786ba03ed344d69396f20eed97157bd53c697d15234102,8NEPoedGjahE7K3KKoxjXPUG7whCu4iewY,8KForWiicVsmsh7AWzkHZPsUctMCacr1on,947586,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,14,False,False,False,8
6339371bb9c931b3fc4bbafe5e77aeec42a44f1357ca47e817e5dd86d5535a13,8P9LxwYxJ9zQukMHQE8XhNa9fv27sHHrYy,8HdduKihWSAahxRG7UK5dnckWgXm361LE7,947576,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,16
7d775855632f419507eb6168648929d71b62aafcf553df2e55fa8eafe294c3fc,8RvWrhMSN4Pyb2k4fFhTRdR7Z8NrtDt5Mf,8btscCCEPstBHsV8Q8Q2Z32hsoEbYcb4cN,947576,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,13,False,False,False,5
b841b724ab2203483b9d3c8a1b6b0c1406e55c3dc9ab78377d6f71fae5d6922c,8Lszzf6n9Mh32pLoxBvfGMVurGSzqLDu24,8PwPu8wxzVNLPDkvGVvMMQmVXbtT59w9j6,947531,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,12,False,False,False,8
980fb991be249a51f22017a7254806ae94d0fddce1df453d61d492b8b17fd940,8Mq36vWAzPKkg4av8kbHao8gwY7Z2k5Wcy,8St73oipVVbPwJJXZ9bLmCBWeMz2G4q7uR,947002,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,15,False,False,False,6
