,Time,base_name,base_volume,last_price,pool,quote_name,quote_volume
1189,2021-02-06 16:01:48.373510,DOGE,182063.17554926864,0.01562848,DOGE_DFI,DFI,176358.285367392
1190,2021-02-06 16:01:48.373510,LTC,61767.422611113,49.98579228,LTC_DFI,DFI,61690.154928608
1191,2021-02-06 17:01:57.515677,ETH,472021.8036089788,536.7318503,ETH_DFI,DFI,498984.8656871486
1192,2021-02-06 17:01:57.515677,BTC,712714.2192088495,12631.50026123,BTC_DFI,DFI,713468.8284228655
1193,2021-02-06 17:01:57.515677,USDT,127271.98334311,0.3141294000000001,USDT_DFI,DFI,132909.52116868296
1194,2021-02-06 17:01:57.515677,DOGE,173694.27493360642,0.01562848,DOGE_DFI,DFI,171998.59161893802
1195,2021-02-06 17:01:57.515677,LTC,61432.99106224319,50.06556538,LTC_DFI,DFI,62144.55258710579
1196,2021-02-06 18:02:19.658712,ETH,485377.7724057396,535.71797539,ETH_DFI,DFI,510520.0652024832
1197,2021-02-06 18:02:19.658712,BTC,765323.1684188994,12623.24095479,BTC_DFI,DFI,770618.587967952
1198,2021-02-06 18:02:19.658712,USDT,130045.53625794,0.31482715,USDT_DFI,DFI,136130.80405338548
1199,2021-02-06 18:02:19.658712,DOGE,172307.4266787058,0.01551455,DOGE_DFI,DFI,171105.07746949472
1200,2021-02-06 18:02:19.658712,LTC,58382.802388722,50.06623373,LTC_DFI,DFI,59907.504745383485
1201,2021-02-06 19:01:37.113734,ETH,497413.7483484833,534.98561058,ETH_DFI,DFI,532572.2966797794
1202,2021-02-06 19:01:37.113734,BTC,799971.3179778595,12616.84954065,BTC_DFI,DFI,822726.4963382551
1203,2021-02-06 19:01:37.113734,USDT,135175.97471628786,0.3149798,USDT_DFI,DFI,144171.51827690148
1204,2021-02-06 19:01:37.113734,DOGE,188012.72433784432,0.01593086,DOGE_DFI,DFI,182176.2356276625
1205,2021-02-06 19:01:37.113734,LTC,60309.6653924472,49.94432813,LTC_DFI,DFI,62983.58414298579
1206,2021-02-06 20:01:45.480746,ETH,519337.8755433601,534.64291049,ETH_DFI,DFI,543749.7979178473
1207,2021-02-06 20:01:45.480746,BTC,805878.9174657995,12624.66221666,BTC_DFI,DFI,817014.7361385014
1208,2021-02-06 20:01:45.480746,USDT,148527.28925503112,0.31639839,USDT_DFI,DFI,155119.63278072636
1209,2021-02-06 20:01:45.480746,DOGE,153318.42778776475,0.0164307,DOGE_DFI,DFI,146707.92671329452
1210,2021-02-06 20:01:45.480746,LTC,64165.47997013143,49.54442536,LTC_DFI,DFI,65828.9136335237
1211,2021-02-06 21:01:49.131741,ETH,498516.2635858713,534.97630765,ETH_DFI,DFI,520559.61639318406
1212,2021-02-06 21:01:49.131741,BTC,743437.9836217496,12633.76625558,BTC_DFI,DFI,752308.0192463363
1213,2021-02-06 21:01:49.131741,USDT,150905.7546896226,0.31598817,USDT_DFI,DFI,156010.25837257595
1214,2021-02-06 21:01:49.131741,DOGE,67673.58682425613,0.01651744,DOGE_DFI,DFI,64405.808206112
1215,2021-02-06 21:01:49.131741,LTC,60631.82472988921,49.54443459,LTC_DFI,DFI,62278.20813808
1216,2021-02-06 22:01:44.797768,ETH,497950.3217463192,534.97481042,ETH_DFI,DFI,512311.5859953128
1217,2021-02-06 22:01:44.797768,BTC,757963.0940105495,12636.69186456,BTC_DFI,DFI,759137.8422231431
1218,2021-02-06 22:01:44.797768,USDT,148693.2383442,0.31637398,USDT_DFI,DFI,152552.72975722732
1219,2021-02-06 22:01:44.797768,DOGE,71613.13121516714,0.01661171,DOGE_DFI,DFI,68353.42106529359
1220,2021-02-06 22:01:44.797768,LTC,61320.01579905361,49.53494802,LTC_DFI,DFI,61926.1261652904
1221,2021-02-06 23:01:58.234346,ETH,491511.5873745738,535.61106917,ETH_DFI,DFI,501791.2301707482
1222,2021-02-06 23:01:58.234346,BTC,761632.2241799996,12634.7417506,BTC_DFI,DFI,756014.2753164023
1223,2021-02-06 23:01:58.234346,USDT,149402.76625239,0.31637582,USDT_DFI,DFI,151335.02912497113
1224,2021-02-06 23:01:58.234346,DOGE,88969.3706170448,0.01733827,DOGE_DFI,DFI,80943.59657366478
1225,2021-02-06 23:01:58.234346,LTC,62349.231913792224,49.81503479,LTC_DFI,DFI,62641.8820632566
1226,2021-02-07 00:02:53.014531,ETH,484701.5480556802,535.62489037,ETH_DFI,DFI,499092.97392816615
1227,2021-02-07 00:02:53.014531,BTC,766859.2023426596,12627.16504934,BTC_DFI,DFI,771725.8481333135
1228,2021-02-07 00:02:53.014531,USDT,147943.67173322508,0.31646393,USDT_DFI,DFI,149426.13912206335
1229,2021-02-07 00:02:53.014531,DOGE,118347.84250844402,0.01794844,DOGE_DFI,DFI,106058.86211207169
1230,2021-02-07 00:02:53.014531,LTC,60038.48446030892,49.81503507,LTC_DFI,DFI,60719.1531828375
1231,2021-02-07 01:02:22.039655,ETH,482365.28305672033,538.48698103,ETH_DFI,DFI,487455.0501993799
1232,2021-02-07 01:02:22.039655,BTC,800517.4752766794,12614.00209915,BTC_DFI,DFI,790502.947342436
1233,2021-02-07 01:02:22.039655,USDT,159374.7223172118,0.31791831,USDT_DFI,DFI,158529.38226453148
1234,2021-02-07 01:02:22.039655,DOGE,132069.2563072325,0.01834802,DOGE_DFI,DFI,116144.5668888624
1235,2021-02-07 01:02:22.039655,LTC,60785.28420973472,49.87425739,LTC_DFI,DFI,60412.5547774608
1236,2021-02-07 02:02:36.277849,ETH,444645.3299178775,538.48698106,ETH_DFI,DFI,455040.1063605736
1237,2021-02-07 02:02:36.277849,BTC,779325.2663732992,12615.4570761,BTC_DFI,DFI,776721.5485637295
1238,2021-02-07 02:02:36.277849,USDT,148203.80697204,0.31804481,USDT_DFI,DFI,145296.64734659347
1239,2021-02-07 02:02:36.277849,DOGE,135708.41516563154,0.0189027,DOGE_DFI,DFI,118158.400315024
1240,2021-02-07 02:02:36.277849,LTC,59187.00183431401,49.87425751,LTC_DFI,DFI,59630.515233416
1241,2021-02-07 03:02:33.402221,ETH,421971.4692568861,538.4869796,ETH_DFI,DFI,431451.4996174253
1242,2021-02-07 03:02:33.402221,BTC,777019.5714472093,12615.29489202,BTC_DFI,DFI,769998.5178956373
1243,2021-02-07 03:02:33.402221,USDT,148949.7183182333,0.3196046,USDT_DFI,DFI,145017.66693104574
1244,2021-02-07 03:02:33.402221,DOGE,133629.18485459773,0.01890419,DOGE_DFI,DFI,117409.1470172712
1245,2021-02-07 03:02:33.402221,LTC,59449.87060814723,49.90058131,LTC_DFI,DFI,59415.2354613936
1246,2021-02-07 04:02:32.907077,ETH,412691.8974127687,538.48128889,ETH_DFI,DFI,424087.151760286
1247,2021-02-07 04:02:32.907077,BTC,776043.4364342996,12615.48754649,BTC_DFI,DFI,768348.9278851056
1248,2021-02-07 04:02:32.907077,USDT,138863.85781936,0.3196045999999999,USDT_DFI,DFI,134876.7174041757
1249,2021-02-07 04:02:32.907077,DOGE,132227.9063171899,0.01893498,DOGE_DFI,DFI,117932.9954912454
1250,2021-02-07 04:02:32.907077,LTC,58981.82281435521,49.90058348,LTC_DFI,DFI,59415.2354613936
1251,2021-02-07 05:03:54.048611,ETH,391083.2442383209,538.56414519,ETH_DFI,DFI,403728.9784729744
1252,2021-02-07 05:03:54.048611,BTC,734347.2089542395,12614.41308266,BTC_DFI,DFI,737495.616156267
1253,2021-02-07 05:03:54.048611,USDT,146996.48853736476,0.32277491,USDT_DFI,DFI,143017.6437154302
1254,2021-02-07 05:03:54.048611,DOGE,123325.8666134107,0.0189013,DOGE_DFI,DFI,113938.5400773717
1255,2021-02-07 05:03:54.048611,LTC,56350.70310870003,49.9006017,LTC_DFI,DFI,57142.7354613936
1256,2021-02-07 06:02:42.275721,ETH,391846.1191618303,538.78327903,ETH_DFI,DFI,402109.5384023897
1257,2021-02-07 06:02:42.275721,BTC,734495.5425381595,12616.19991174,BTC_DFI,DFI,730537.1259959051
1258,2021-02-07 06:02:42.275721,USDT,151971.21045063974,0.32278717,USDT_DFI,DFI,147762.6868612665
1259,2021-02-07 06:02:42.275721,DOGE,118998.9315347302,0.0189013,DOGE_DFI,DFI,109393.54007737173
1260,2021-02-07 06:02:42.275721,LTC,56617.16330988003,49.90060824,LTC_DFI,DFI,57142.7354613936
1261,2021-02-07 07:03:47.018897,ETH,382870.5534668875,538.80029111,ETH_DFI,DFI,395750.75656163367
1262,2021-02-07 07:03:47.018897,BTC,743524.0501937597,12631.81019931,BTC_DFI,DFI,743101.0736391894
1263,2021-02-07 07:03:47.018897,USDT,167199.2535416873,0.32112971,USDT_DFI,DFI,163556.9316645632
1264,2021-02-07 07:03:47.018897,DOGE,121420.76479702824,0.01888263,DOGE_DFI,DFI,110042.54628712
1265,2021-02-07 07:03:47.018897,LTC,56128.96743479322,49.90060870000001,LTC_DFI,DFI,56875.3253474048
1266,2021-02-07 08:02:03.993942,ETH,324865.4853686012,538.89481551,ETH_DFI,DFI,332101.67329787486
1267,2021-02-07 08:02:03.993942,BTC,674042.68088066,12632.85672244,BTC_DFI,DFI,673059.4060342473
1268,2021-02-07 08:02:03.993942,USDT,163206.41943799573,0.32124667,USDT_DFI,DFI,160703.44409106113
1269,2021-02-07 08:02:03.993942,DOGE,130738.87521433317,0.01886902,DOGE_DFI,DFI,111760.26933859607
1270,2021-02-07 08:02:03.993942,LTC,56680.41780722822,49.90144743,LTC_DFI,DFI,57076.2883569479
1271,2021-02-07 09:01:51.334594,ETH,254057.6766876421,538.83142792,ETH_DFI,DFI,259644.78690725035
1272,2021-02-07 09:01:51.334594,BTC,648542.91271056,12620.36253436,BTC_DFI,DFI,645488.7101273028
1273,2021-02-07 09:01:51.334594,USDT,159417.70076675955,0.3205384,USDT_DFI,DFI,157635.27942410792
1274,2021-02-07 09:01:51.334594,DOGE,133468.5102356659,0.01877697,DOGE_DFI,DFI,120371.70974587048
1275,2021-02-07 09:01:51.334594,LTC,54527.81203683802,49.91325004,LTC_DFI,DFI,55097.1994164267
1276,2021-02-07 10:01:59.558299,ETH,255816.6807494496,538.25840612,ETH_DFI,DFI,263289.4121866182
1277,2021-02-07 10:01:59.558299,BTC,626154.9261643001,12631.74728439,BTC_DFI,DFI,624605.1239490868
1278,2021-02-07 10:01:59.558299,USDT,161927.93513460582,0.31934495,USDT_DFI,DFI,161521.96547795914
1279,2021-02-07 10:01:59.558299,DOGE,131123.57566560042,0.01880833,DOGE_DFI,DFI,116252.51625508102
1280,2021-02-07 10:01:59.558299,LTC,55175.06500311241,49.74033703,LTC_DFI,DFI,56093.7206460443
1281,2021-02-07 11:02:05.871435,ETH,294467.3677431141,531.03486055,ETH_DFI,DFI,301735.7333589455
1282,2021-02-07 11:02:05.871435,BTC,621984.0699966701,12626.87650157,BTC_DFI,DFI,625797.9284868791
1283,2021-02-07 11:02:05.871435,USDT,166696.0909516552,0.32056525,USDT_DFI,DFI,166340.56052939524
1284,2021-02-07 11:02:05.871435,DOGE,142003.83955809154,0.01850423,DOGE_DFI,DFI,129428.22212383444
1285,2021-02-07 11:02:05.871435,LTC,44969.79941089349,51.08717906,LTC_DFI,DFI,45884.5294440312
1286,2021-02-07 12:02:53.428605,ETH,252505.4088956601,531.03769062,ETH_DFI,DFI,257558.90903111605
1287,2021-02-07 12:02:53.428605,BTC,560838.4096838102,12615.22513947,BTC_DFI,DFI,561577.1764070468
1288,2021-02-07 12:02:53.428605,USDT,166713.85706888002,0.32183452,USDT_DFI,DFI,164774.5961335936
1289,2021-02-07 12:02:53.428605,DOGE,153646.96724528878,0.01899955,DOGE_DFI,DFI,137543.95174892686
1290,2021-02-07 12:02:53.428605,LTC,48903.233762565,50.18134437,LTC_DFI,DFI,50005.7675893776
1291,2021-02-07 13:02:34.722936,ETH,244033.0222269708,530.5027199,ETH_DFI,DFI,253663.042347399
1292,2021-02-07 13:02:34.722936,BTC,614533.3532227803,12591.22953156,BTC_DFI,DFI,627371.0081460158
1293,2021-02-07 13:02:34.722936,USDT,177630.05711894992,0.32234999,USDT_DFI,DFI,177654.44666428966
1294,2021-02-07 13:02:34.722936,DOGE,152056.84063573251,0.01901489,DOGE_DFI,DFI,139600.92681382768
1295,2021-02-07 13:02:34.722936,LTC,54650.7098187442,49.48499979,LTC_DFI,DFI,56710.7166085552
1296,2021-02-07 14:02:21.781803,ETH,262735.16984816146,528.17390886,ETH_DFI,DFI,272489.8818111012
1297,2021-02-07 14:02:21.781803,BTC,651919.2742380801,12603.48061843,BTC_DFI,DFI,653899.7583243109
1298,2021-02-07 14:02:21.781803,USDT,177680.56442771998,0.32318257,USDT_DFI,DFI,173186.41900455553
1299,2021-02-07 14:02:21.781803,DOGE,238897.8438950988,0.02034744,DOGE_DFI,DFI,224717.61199405105
1300,2021-02-07 14:02:21.781803,LTC,50177.0825426286,49.45870793,LTC_DFI,DFI,50986.662376749024
1301,2021-02-07 15:01:54.440303,ETH,284139.34698136675,525.63492208,ETH_DFI,DFI,293872.7981595864
1302,2021-02-07 15:01:54.440303,BTC,643853.6224459404,12609.46056814,BTC_DFI,DFI,646447.2237320838
1303,2021-02-07 15:01:54.440303,USDT,164044.02094888684,0.32436334,USDT_DFI,DFI,159640.81876594957
1304,2021-02-07 15:01:54.440303,DOGE,249946.9440908857,0.02017297,DOGE_DFI,DFI,229902.22928684944
1305,2021-02-07 15:01:54.440303,LTC,57904.6729695422,50.29486203,LTC_DFI,DFI,58588.67124759661
1306,2021-02-07 16:01:52.672781,ETH,291425.46860943444,524.20982585,ETH_DFI,DFI,308205.8581136272
1307,2021-02-07 16:01:52.672781,BTC,665122.7036059003,12614.12438038,BTC_DFI,DFI,673484.5988691952
1308,2021-02-07 16:01:52.672781,USDT,176311.04656404874,0.3272731,USDT_DFI,DFI,172359.92103824165
1309,2021-02-07 16:01:52.672781,DOGE,274507.69646734337,0.02013044,DOGE_DFI,DFI,250541.9219411072
1310,2021-02-07 16:01:52.672781,LTC,56450.07431305201,50.21823091,LTC_DFI,DFI,58243.01381638241
1311,2021-02-07 17:02:18.434340,ETH,253287.1054429905,523.14240189,ETH_DFI,DFI,263842.5106913873
1312,2021-02-07 17:02:18.434340,BTC,661870.4862641201,12595.00459465,BTC_DFI,DFI,663376.9361162012
1313,2021-02-07 17:02:18.434340,USDT,184475.16820370508,0.33147622,USDT_DFI,DFI,180917.8302084236
1314,2021-02-07 17:02:18.434340,DOGE,339621.1605786258,0.02181007,DOGE_DFI,DFI,290445.3160004704
1315,2021-02-07 17:02:18.434340,LTC,61623.55163636801,49.75286539,LTC_DFI,DFI,62866.908487269815
1316,2021-02-07 18:03:21.507428,ETH,263488.84148503107,521.30668965,ETH_DFI,DFI,271520.6452341
1317,2021-02-07 18:03:21.507428,BTC,619594.1335188,12595.55772822,BTC_DFI,DFI,622881.32442384
1318,2021-02-07 18:03:21.507428,USDT,186058.2421414453,0.33220422,USDT_DFI,DFI,180381.09597822
1319,2021-02-07 18:03:21.507428,DOGE,378314.41299209977,0.02285334,DOGE_DFI,DFI,316829.93394534
1320,2021-02-07 18:03:21.507428,LTC,61359.240186651,49.75527915,LTC_DFI,DFI,62589.95760750003
1321,2021-02-07 19:01:48.435013,ETH,260539.66901301435,521.34980823,ETH_DFI,DFI,266818.8895865105
1322,2021-02-07 19:01:48.435013,BTC,634256.15384923,12588.49396122,BTC_DFI,DFI,637404.4957306641
1323,2021-02-07 19:01:48.435013,USDT,195110.246180914,0.33150783,USDT_DFI,DFI,192017.5813397616
1324,2021-02-07 19:01:48.435013,DOGE,424237.7115808336,0.0238491,DOGE_DFI,DFI,347698.14749258244
1325,2021-02-07 19:01:48.435013,LTC,59751.9364118391,49.76127443,LTC_DFI,DFI,61093.6225569568
1326,2021-02-07 20:01:58.069699,ETH,241545.788812965,521.59610222,ETH_DFI,DFI,242077.35867373683
1327,2021-02-07 20:01:58.069699,BTC,639406.0156790903,12589.95035631,BTC_DFI,DFI,628540.0225349697
1328,2021-02-07 20:01:58.069699,USDT,190974.1371198131,0.33230051,USDT_DFI,DFI,183641.5492858728
1329,2021-02-07 20:01:58.069699,DOGE,402497.5777532366,0.0224756,DOGE_DFI,DFI,347716.3459603552
1330,2021-02-07 20:01:58.069699,LTC,69830.6871106568,51.21658372,LTC_DFI,DFI,69716.3100680136
1331,2021-02-07 21:01:52.824977,ETH,251828.9509067773,522.23157758,ETH_DFI,DFI,257433.5008869776
1332,2021-02-07 21:01:52.824977,BTC,639488.8178930603,12591.97741576,BTC_DFI,DFI,640740.0047609283
1333,2021-02-07 21:01:52.824977,USDT,191414.7942681872,0.33224419,USDT_DFI,DFI,189545.4056767568
1334,2021-02-07 21:01:52.824977,DOGE,419795.93566708366,0.02252544,DOGE_DFI,DFI,360841.9248805983
1335,2021-02-07 21:01:52.824977,LTC,76774.84574907679,50.55243272,LTC_DFI,DFI,78146.6964349632
1336,2021-02-07 22:01:43.431927,ETH,260184.85870069425,522.79762824,ETH_DFI,DFI,263397.3211234384
1337,2021-02-07 22:01:43.431927,BTC,631627.1251351002,12591.23306401,BTC_DFI,DFI,630833.2778747635
1338,2021-02-07 22:01:43.431927,USDT,206910.87794627,0.32893673,USDT_DFI,DFI,204614.44124364163
1339,2021-02-07 22:01:43.431927,DOGE,444156.195161578,0.02328872,DOGE_DFI,DFI,367933.7211021872
1340,2021-02-07 22:01:43.431927,LTC,76681.8914546155,50.30245278,LTC_DFI,DFI,78069.21340568
1341,2021-02-07 23:02:09.116658,ETH,257590.3795189536,523.11881135,ETH_DFI,DFI,259736.14974452544
1342,2021-02-07 23:02:09.116658,BTC,643428.4381904203,12588.11433513,BTC_DFI,DFI,635978.8868522537
1343,2021-02-07 23:02:09.116658,USDT,211671.33771461423,0.33013188,USDT_DFI,DFI,209104.3581284193
1344,2021-02-07 23:02:09.116658,DOGE,506779.8519683511,0.02398738,DOGE_DFI,DFI,407868.2136321225
1345,2021-02-07 23:02:09.116658,LTC,76778.7160180219,50.30245281,LTC_DFI,DFI,77691.6917956137
1346,2021-02-08 00:03:25.501020,ETH,259833.746684336,523.12039658,ETH_DFI,DFI,258755.4804415654
1347,2021-02-08 00:03:25.501020,BTC,626277.4095271202,12588.20484243,BTC_DFI,DFI,616400.8396436522
1348,2021-02-08 00:03:25.501020,USDT,215972.3466265681,0.32934445,USDT_DFI,DFI,212631.5352970846
1349,2021-02-08 00:03:25.501020,DOGE,471181.567305812,0.02512384,DOGE_DFI,DFI,392125.4471404509
1350,2021-02-08 00:03:25.501020,LTC,77726.572190757,49.92538523,LTC_DFI,DFI,78548.9308590128
1351,2021-02-08 01:02:36.808583,ETH,228488.9171208366,523.12081596,ETH_DFI,DFI,226196.6891702089
1352,2021-02-08 01:02:36.808583,BTC,594366.04459746,12589.27484085,BTC_DFI,DFI,580940.4221531939
1353,2021-02-08 01:02:36.808583,USDT,200924.9872776213,0.32934749,USDT_DFI,DFI,196093.31580660245
1354,2021-02-08 01:02:36.808583,DOGE,426741.62275179406,0.02509217,DOGE_DFI,DFI,382949.9235288871
1355,2021-02-08 01:02:36.808583,LTC,79966.95934109611,49.95314968,LTC_DFI,DFI,79990.1305087937
1356,2021-02-08 02:02:39.744029,ETH,226984.8183825456,523.12537371,ETH_DFI,DFI,227758.47316784173
1357,2021-02-08 02:02:39.744029,BTC,606637.5795825599,12597.98357954,BTC_DFI,DFI,599532.7845097767
1358,2021-02-08 02:02:39.744029,USDT,200355.9791919479,0.32936776,USDT_DFI,DFI,196947.60728189745
1359,2021-02-08 02:02:39.744029,DOGE,432213.7270359263,0.02509255,DOGE_DFI,DFI,376047.0265158278
1360,2021-02-08 02:02:39.744029,LTC,79468.0614730359,49.95314968,LTC_DFI,DFI,80525.1815489863
1361,2021-02-08 03:02:37.791665,ETH,224198.256977337,523.12522249,ETH_DFI,DFI,227003.38890939
1362,2021-02-08 03:02:37.791665,BTC,600563.5503428599,12598.08447841,BTC_DFI,DFI,597033.4399127702
1363,2021-02-08 03:02:37.791665,USDT,193297.368569493,0.32936812,USDT_DFI,DFI,189652.66803675
1364,2021-02-08 03:02:37.791665,DOGE,413865.8589264195,0.02487609,DOGE_DFI,DFI,378207.12988359
1365,2021-02-08 03:02:37.791665,LTC,78245.3450540346,49.95375978,LTC_DFI,DFI,80023.65602889
1366,2021-02-08 04:02:54.201739,ETH,224970.4456655882,523.12522249,ETH_DFI,DFI,225430.7979158557
1367,2021-02-08 04:02:54.201739,BTC,600541.7382396,12600.62780909,BTC_DFI,DFI,595784.3869800182
1368,2021-02-08 04:02:54.201739,USDT,205055.2669400135,0.33203779,USDT_DFI,DFI,199817.5951324672
1369,2021-02-08 04:02:54.201739,DOGE,410465.3445174994,0.02322042,DOGE_DFI,DFI,401634.6988163949
1370,2021-02-08 04:02:54.201739,LTC,78113.0487178821,49.9537619,LTC_DFI,DFI,79490.1649886974
1371,2021-02-08 05:03:55.238853,ETH,276642.1645544249,527.41855733,ETH_DFI,DFI,271764.28092084
1372,2021-02-08 05:03:55.238853,BTC,626354.94933825,12607.49756946,BTC_DFI,DFI,615385.8893383503
1373,2021-02-08 05:03:55.238853,USDT,201054.49567192985,0.33090883,USDT_DFI,DFI,197432.41216758
1374,2021-02-08 05:03:55.238853,DOGE,444903.506632728,0.02280921,DOGE_DFI,DFI,415325.48068905
1375,2021-02-08 05:03:55.238853,LTC,79382.16736859079,49.95529429,LTC_DFI,DFI,80038.65602889
1376,2021-02-08 06:02:46.514338,ETH,275507.0258356929,527.66500907,ETH_DFI,DFI,275708.498037328
1377,2021-02-08 06:02:46.514338,BTC,631940.2187271599,12610.6420924,BTC_DFI,DFI,628310.3219670033
1378,2021-02-08 06:02:46.514338,USDT,201961.6495997541,0.33126389,USDT_DFI,DFI,201557.7840757904
1379,2021-02-08 06:02:46.514338,DOGE,451376.8827344878,0.02308365,DOGE_DFI,DFI,425453.1487199248
1380,2021-02-08 06:02:46.514338,LTC,80150.71058326558,50.03695278,LTC_DFI,DFI,81920.5581092752
1381,2021-02-08 07:02:17.507550,ETH,280896.12148038205,527.60765645,ETH_DFI,DFI,279022.2986914115
1382,2021-02-08 07:02:17.507550,BTC,608159.72416626,12616.50005343,BTC_DFI,DFI,602080.048221096
1383,2021-02-08 07:02:17.507550,USDT,193027.804782776,0.32934629,USDT_DFI,DFI,193500.956970868
1384,2021-02-08 07:02:17.507550,DOGE,451050.9755163078,0.02308365,DOGE_DFI,DFI,426532.552259568
1385,2021-02-08 07:02:17.507550,LTC,80581.7915198772,50.03892662,LTC_DFI,DFI,82209.7848141255
1386,2021-02-08 08:02:40.686620,ETH,311483.02222624584,529.66329432,ETH_DFI,DFI,307486.6303264105
1387,2021-02-08 08:02:40.686620,BTC,685464.7474457801,12647.26499858,BTC_DFI,DFI,675308.1373029376
1388,2021-02-08 08:02:40.686620,USDT,199976.2505905124,0.32820621,USDT_DFI,DFI,200116.74075939105
1389,2021-02-08 08:02:40.686620,DOGE,525200.7825927329,0.02175078,DOGE_DFI,DFI,495724.4135788305
1390,2021-02-08 08:02:40.686620,LTC,81163.98531276401,50.06134183,LTC_DFI,DFI,82414.91249620201
1391,2021-02-08 09:01:54.618549,ETH,311282.235221736,529.69994549,ETH_DFI,DFI,308449.760659169
1392,2021-02-08 09:01:54.618549,BTC,693779.2556434299,12652.53094364,BTC_DFI,DFI,685892.6186705716
1393,2021-02-08 09:01:54.618549,USDT,195230.9462575049,0.32797643,USDT_DFI,DFI,196138.181026874
1394,2021-02-08 09:01:54.618549,DOGE,581643.4390904236,0.02288849,DOGE_DFI,DFI,540977.185892677
1395,2021-02-08 09:01:54.618549,LTC,81172.163726389,50.0392626,LTC_DFI,DFI,82525.88848451902
1396,2021-02-08 10:02:00.724305,ETH,304698.6288123459,529.7765879,ETH_DFI,DFI,301392.68866467365
1397,2021-02-08 10:02:00.724305,BTC,657468.9682263201,12651.06194792,BTC_DFI,DFI,650433.1242966305
1398,2021-02-08 10:02:00.724305,USDT,190169.7865300818,0.3279732999999999,USDT_DFI,DFI,190427.63044792
1399,2021-02-08 10:02:00.724305,DOGE,603013.7879997257,0.02356122,DOGE_DFI,DFI,548930.9413413247
1400,2021-02-08 10:02:00.724305,LTC,78718.43884014379,50.09293399,LTC_DFI,DFI,80383.5236265952
1401,2021-02-08 11:02:17.310474,ETH,364227.6568709376,540.00829413,ETH_DFI,DFI,360607.100436846
1402,2021-02-08 11:02:17.310474,BTC,813448.3770912999,12687.64171562,BTC_DFI,DFI,801569.4679730484
1403,2021-02-08 11:02:17.310474,USDT,183235.86899747644,0.32845089,USDT_DFI,DFI,185017.8456582497
1404,2021-02-08 11:02:17.310474,DOGE,607594.3940290362,0.02402933,DOGE_DFI,DFI,554747.79599255
1405,2021-02-08 11:02:17.310474,LTC,64535.458855823614,50.10419871,LTC_DFI,DFI,65356.155954459005
1406,2021-02-08 12:03:15.108704,ETH,368535.7401138525,539.90954578,ETH_DFI,DFI,362724.7611767929
1407,2021-02-08 12:03:15.108704,BTC,840426.6560742,12712.37387377,BTC_DFI,DFI,829184.0467059592
1408,2021-02-08 12:03:15.108704,USDT,175374.88222427998,0.3284594,USDT_DFI,DFI,177416.30085352442
1409,2021-02-08 12:03:15.108704,DOGE,598683.1644169886,0.02401754,DOGE_DFI,DFI,547295.0124776342
1410,2021-02-08 12:03:15.108704,LTC,56889.447289356,50.16243473,LTC_DFI,DFI,57455.8729874563
1411,2021-02-08 13:02:39.044425,ETH,377799.4092203524,539.71899992,ETH_DFI,DFI,362191.8097773721
1412,2021-02-08 13:02:39.044425,BTC,882513.3604312799,12743.40065245,BTC_DFI,DFI,821794.4176727419
1413,2021-02-08 13:02:39.044425,USDT,180522.3463643309,0.32401059,USDT_DFI,DFI,184755.671432335
1414,2021-02-08 13:02:39.044425,DOGE,601219.0057996897,0.02402853,DOGE_DFI,DFI,551306.67067945
1415,2021-02-08 13:02:39.044425,LTC,63761.730494684,50.33992921,LTC_DFI,DFI,62535.296964465
1416,2021-02-08 14:02:26.068042,ETH,450511.2524683618,533.63275871,ETH_DFI,DFI,454588.5934873604
1417,2021-02-08 14:02:26.068042,BTC,1211206.0981260696,12866.14241212,BTC_DFI,DFI,1138731.8089244743
1418,2021-02-08 14:02:26.068042,USDT,209149.42748875983,0.3179394,USDT_DFI,DFI,215760.60855133567
1419,2021-02-08 14:02:26.068042,DOGE,518988.5962825176,0.02332203,DOGE_DFI,DFI,486689.0684992001
1420,2021-02-08 14:02:26.068042,LTC,66357.03031645871,50.05925529,LTC_DFI,DFI,66859.65745289941
1421,2021-02-08 15:01:58.614419,ETH,513369.3516641436,528.82479284,ETH_DFI,DFI,516340.947569909
1422,2021-02-08 15:01:58.614419,BTC,1311393.3433611193,12890.82272343,BTC_DFI,DFI,1238458.8314422995
1423,2021-02-08 15:01:58.614419,USDT,224436.8710619,0.31468534,USDT_DFI,DFI,236749.6363118936
1424,2021-02-08 15:01:58.614419,DOGE,538620.250198311,0.02351462,DOGE_DFI,DFI,485545.1809774679
1425,2021-02-08 15:01:58.614419,LTC,56768.3409173556,50.05934597,LTC_DFI,DFI,57465.8675968468
1426,2021-02-08 16:01:42.124120,ETH,591071.7642695722,521.6713336,ETH_DFI,DFI,584679.6616922193
1427,2021-02-08 16:01:42.124120,BTC,1519334.2941007195,12900.33771059,BTC_DFI,DFI,1437936.8199568929
1428,2021-02-08 16:01:42.124120,USDT,237177.8244276121,0.30876677,USDT_DFI,DFI,249703.02265765128
1429,2021-02-08 16:01:42.124120,DOGE,563148.3853349208,0.02502735,DOGE_DFI,DFI,509137.7807279622
1430,2021-02-08 16:01:42.124120,LTC,62104.1605697751,49.63788693,LTC_DFI,DFI,61589.36417586191
1431,2021-02-08 17:02:02.524512,ETH,578002.7643949728,521.07727368,ETH_DFI,DFI,578003.0162601033
