date,DFIdepositsMNLOCK,DFIwithdrawalsMNLOCK,DFIdepositsYMLOCK,DFIwithdrawalsYMLOCK,DUSDdepositsYMLOCK,DUSDwithdrawalsYMLOCK,dUSDTdepositsYMLOCK,dUSDTwithdrawalsYMLOCK,dBTCdepositsYMLOCK,dBTCwithdrawalsYMLOCK,dUSDCdepositsYMLOCK,dUSDCwithdrawalsYMLOCK,dETHdepositsYMLOCK,dETHwithdrawalsYMLOCK
2023-02-10 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 04:00,198.79251261000002,0.0,96.84119481,1.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 05:00,10409.2593251,6229.53429092,25170.35399856,10094.42020722,0.0,162.40371155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 06:00,5277.2670976,4494.73198417,20002.900463240003,645.99689461,4214.18602975,872.0353133799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 07:00,770.31204914,0.0,2048.05046219,600.0,4.86213904,25.59800243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 08:00,370.76788389,10316.03589566,1014.2594062200001,2000.0,1850.42918535,51.97604872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 09:00,61145.25413634001,235954.878,1621.75488694,104.9999979,614.26542811,2447.05282149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 10:00,101.47286989,5964.314442159999,242274.53396812,110.44769534000001,0.0,225.23349553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 11:00,100.46059717,150.0,1623.3649867000001,40012.94032972,0.0,7.55576727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 12:00,41380.47895050999,4437.6106861,5843.7587458299995,1256.70994364,2557.2180724199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 13:00,84.72592491,44418.02442822,49535.831741,2001.0,10.18781849,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 14:00,273.91790414,50.84710596,12271.0621515,7901.0,50.61062954,8128.89681877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 15:00,818.67880773,1062.67885898,2869.9711094500003,0.0,4431.08374248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 16:00,584.1161151900001,10621.99217466,10688.48954347,148.19452074,2.70773475,360.96887228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 17:00,0.0,0.0,23451.094503449996,622.9455812,0.0,2077.14319991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 18:00,8322.93242976,4606.83172443,4802.21776344,0.0,2561.946977,25.73631183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 19:00,1.0,0.0,1283.0600966300003,0.0,40.73446268,1322.8213561300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 20:00,3130.42578644,1510.05723854,8010.14729725,1803.03363038,4700.59127655,253.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 21:00,82.44604369999999,1315.17759405,2570.31732936,13929.3105536,618.74066631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 22:00,0.0,1949.90589197,288.37886137,4758.9999979,25.0,667.75139174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 23:00,4758.99999119,529.1211864100001,8133.56199378,0.0,15000.0,10.82268348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 00:00,3987.42392488,0.0,39.78908016,0.0,2199.65608958,28.58594763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 01:00,16.41959333,0.0,171.76300964,0.0,4920.8749181200355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 02:00,968.38702504,0.0,5004.5999979,968.26517969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 03:00,0.0,5002.91529575,10065.79999722,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 04:00,30.23539731,0.0,10415.02798658,0.0,4043.66510723,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 05:00,36.7195362,0.0,11276.31240825,0.0,1.0,59.788831189999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 06:00,1082.5594820499998,180.41382226,853.05298501,1000.0,39.7370062,209.16517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 07:00,2021.9477623,5000.0,2046.73430544,2090.0,0.0,105.20893318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 08:00,616.9034776200001,2333.0,16462.210309190003,432.89999669,0.0,339.54192561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 09:00,5182.93500191,24148.160531089998,14821.40271183,0.0,0.0,203.68788295000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 10:00,196.84962852,541.03,17528.25295282,2438.0,7999.298431,24683.77382549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 11:00,5517.62263968,0.0,378.47356362,5058.99986342,3880.69543866,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 12:00,786.28651516,40.15962846,11950.43527856,1816.04181875,7499.75511308,536.12571883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 13:00,488.75165812,39.67867901,4498.5948467299995,0.0,0.0,371.45432447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 14:00,3419.3119025399997,3962.0,5261.22694741,0.0,1356.73418563,188.94846139999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 15:00,16624.21957559,9907.61733413,4267.85138951,15406.030400889998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 16:00,2943.78588275,1436.0,9591.9160121,0.0,1112.71361162,95.61866561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 17:00,115743.30272179,0.0,4838.22038789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 18:00,49.65347525,4233.39958718,2312.3517478,0.0,10000.37116529,3535.73722853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 19:00,227.93469278999999,2099.60662603,368.05015516,9000.0,1300.0,186.15875486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 20:00,446.6645121099999,17.35942206,1225.53927357,44.61609605,2474.45360058,11126.140281779999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 21:00,154.11417429,12811.35541003,12243.700701549998,8.0,0.0,12003.61105799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 22:00,0.0,2500.0,2877.8590925099998,99.99969473,5016.978357189999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 23:00,34.24458238,0.0,223.64156482,0.0,240.50911835999997,22.73666213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 00:00,61.8980647,0.0,25.97899583,1486.54025411,0.0,2338.65180024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 01:00,109.46396624,0.0,121.30372197000001,0.0,5943.81918356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 02:00,0.0,0.0,68.89115568,5.0,229.95260685000036,27.27904104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 03:00,0.0,0.0,84.0,0.0,1888.79819905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 04:00,7158.06512579,0.0,48.10509356,7119.04171161,100.0,15.436834099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 05:00,15.10375615,4.0,45.486237689999996,0.0,1.2588006,13.33045568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 06:00,832.04688944,10.04425949,90.14438294,328.7899979,1.03275188,131.41938789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 07:00,447.70905,9.92,81840.15463937,299.26022862,1399.85193681,36.254135350000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 08:00,8621.339610049992,141.0,2209.97599359,5872.016351730001,563.60947734,648.93498055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 09:00,1143.14856164,11.06,27928.63526527,45.10843682,1556.91078402,97.01360168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 10:00,44.81118513,5055.29932401,18568.61106715,0.0,7.65305944,134.37502931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 11:00,579.64571418,7131.09300913,3154.1799647199996,0.0,0.0,142.36816029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 12:00,545.1064255199999,17.223364019999998,2177.4598321900003,8332.01983373,50.0,36016.03487855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 13:00,155.88838637,1006.46709517,5773.112423790001,536.69591009,18498.213636059998,6573.17930819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 14:00,2698.88860104,2212.65896563,1568.67994859,6269.37274669,270.5261375,22.815117479999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 15:00,12989.28058462,1107.73941799,23575.091900039995,35.0,9469.57352549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 16:00,0.0,47090.66850393,56687.969101149996,5141.22087122,220.79697109,244.19475208999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 17:00,20922.32221269,54.7319925,5492.84611651,0.0,1000.22563326,18519.73470368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 18:00,519.4556310600001,216.96264458,1427.5760381100001,0.0,441.59762274,1272.45644813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 19:00,112.4658956,0.0,404.60746881,4310.719218050001,0.0,297.29300688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 20:00,394.67507469,0.0,156966.31217955003,0.0,4302.43587614,0.80950181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 21:00,10677.85682736,60.0,80.52963527000001,796901.76922072,6.55853463,1507.57018107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 22:00,76.99350992999999,0.0,73.9999979,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 23:00,54.73198681,1898.59637086,13.31846067,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 00:00,26.3209754,0.0,443.95495447999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 01:00,0.0,0.0,50.33202312,0.0,0.02923596,23.27098473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 02:00,157525.74785366,0.0,0.0,39787.62118441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 03:00,71.92327666,0.0,0.0,0.0,0.0,23623.19694103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 04:00,0.0,101.28573687,229.43043694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 05:00,691.39611369,54.73198417,1586.30508735,0.0,0.0,210.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 06:00,608.74700649,0.0,13528.427980830002,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 07:00,2103.85627116,647.51696295,8840.240745939998,0.0,0.0,1.35962819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 08:00,5638.327094730003,16630.63747113,16727.809474359998,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 09:00,4308.782810480001,1063.02574922,449283.57463875,2016.6053935,947.10372121,34218.47570456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 10:00,6753.56284884,0.0,1040.60728388,6257.44248716,1143.3751972099994,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 11:00,6176.10164873,1501.46794595,1348.1247886300002,66552.46907706,3493.570862799996,1991.3215225199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 12:00,164.52317199,2000.0,10583.425490360001,103.83073322999999,3112.05132375,428.74485367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 13:00,31534.33301399,11119.06882594,13152.93281651,63670.302403509995,100.0,312.36673892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 14:00,19691.40852109,875.48999725,262.03047115,209719.93177546002,10.45731706,480.09572101000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 15:00,240232.69999201002,0.0,1232.1732851600002,267930.42212559003,839.7073143199999,284.37836103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 16:00,40602.59960183,64.78838386,441.65999442,2800.0,200.07147392,30.15624446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 17:00,4383.7402075499995,3934.85489163,22990.88676758,6912.78732777,600.0,2.91237385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 18:00,16824.33953488,54.73199252,483.10077437999996,26398.62006573,0.0,236.81750556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 19:00,303.88982394,5400.0,11230.83307067,102278.11284299,0.0,378.20101277000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00,26689.165747220002,16323.00113626,17400.71151793,11725.85578535,494.06670012,138.60875196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 21:00,81318.59394167001,0.0,19913.59214384,2958.0,473.32248889,201.52691885000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 22:00,157.80572614,5000.0,5466.977851080001,8547.21488822,184.22723779,31364.903917620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 23:00,0.0,77.07355869,2216.4350115800003,0.0,0.0,45.4275512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 00:00,20016.63811857,0.0,0.0,20000.0,0.0,3429.29200996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 01:00,0.0,0.0,221.49066714999998,0.0,5941.851654800011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 02:00,0.0,0.0,187.29515871,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 03:00,80.44899963,5.48637193,75.97576616,0.0,0.0,80.24199334000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 04:00,369.54417272,0.0,4.72999152,276.98615147,0.0,447.19709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 05:00,4701.71735819,6553.96387186,1313.3136825999998,44803.36057401,10.20812983,495.03860307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 06:00,40329.027734819996,0.0,76.8724648,25803.03836032,0.0,13.90384463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 07:00,1460.3052699599998,14829.9613597,318693.9588842,10630.98784096,0.0,544.0974746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 08:00,5242.268300740007,1117.2859707100001,5794.9784411,48541.23998899,210.25674006,1327.72060068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 09:00,27414.128869360004,4626.7223,5891.64025286,0.0,0.0,17.82827845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 10:00,37.3618691,10836.0,6405.90388691,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 11:00,34.46758538,4.53,15617.529863819998,0.0,0.0,5.37150561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 12:00,4557.37396051,0.0,145.55957769,5347.35472388,0.0,508.36484107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 13:00,1147.62684457,21244.753792620002,17570.4111346,19.99999593,140.18385502,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 14:00,91.41673044,41.59357147,804.45961369,0.0,102.61569565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 15:00,68.60192973,15.13468751,6811.650896050002,0.0,25325.17010207,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 16:00,4623.363140130001,173.66931149,1900.79495538,20586.88147981,236.24499398,129.09025094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 17:00,46.69443654,0.0,203.8809797,6431.30354091,0.83279883,177.21088257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 18:00,11286.152841950001,200.0,915.94547916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 19:00,41259.02110497,92190.93131489001,995.55692918,0.0,203.37711123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 20:00,115.20209041,0.0,452.69717565999997,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 21:00,204.80266834999998,0.0,73.92882373,0.0,245.03726397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 22:00,1059.15206945,109.25180773,262.36043381,0.0,0.0,10.61713283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 23:00,98.39511704,0.0,44920.88654845,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 00:00,52.65168542,0.0,226.76632734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 01:00,82.6914095,54.87501257,49.67660989,0.0,4760.849167450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 02:00,15.1645775,150000.0,55.59800132,0.0,0.0,28.68905683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 03:00,7963.5196191800005,164.29300839,208.45523331,7500.0,0.0,22.91247973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 04:00,80.26663104,0.0,290.86182547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 05:00,39.70789904,2098.03877571,3097.19657699,0.0,0.0,38.03843601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 06:00,181.52939251,107.70174262,177.79333458,0.0,942.9049751899993,206.40484746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 07:00,1396.5173680399998,1510.31566766,56.351433130000004,3.5,0.0,8.37123211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 08:00,4629.997757749994,7510.03841043,1182.1162804,3871.01634556,1011.96,6263.51788884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 09:00,510.04433824,1734.7658543799998,15214.45793116,0.0,0.0,311.58171820999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 10:00,1246.09531953,0.0,93.38517653,1166.29739387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 11:00,275.72981663999997,8.8,116.60234281,0.0,22756.201599519998,285.93250132000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 12:00,5764.88286529,35.21353741,365.98568912999997,0.0,2350.29155997,107.92584676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 13:00,301.47672604999997,2837.59027602,20249.02978138,0.0,1494.13888682,17141.42101787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 14:00,169.96220921999998,2212.6688891599997,714.5033248499999,0.0,650.23578703,432.61489617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 15:00,248.85585103,0.0,171.4123499,1598.60109156,100.0,2418.11113285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 16:00,2038.9807292,164.0,1133.30566839,3295.27273602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 17:00,2069.6056024299996,612.1350082,5394.67721288,12818.5841652,392.07120017,112.59568145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 18:00,3648.98495693,54.73198417,861.3537948499999,510.17758613,0.0,124.06558188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:00,1110.0838366399998,1777.48930998,1946.9090096599998,0.0,5598.75430886,28.75430886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 20:00,722.12782741,720.34445141,22075.68372233,2219.4159074,30.07998791,21134.81639588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 21:00,5535.77077179,7005.54606121,751.65084988,3000.0,3.38031547,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 22:00,9.64402962,2.1797681,1366.67934922,2409.9224240000003,335.31430317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 23:00,2886.82339757,500.0,4542.75856005,0.0,0.0,27.39717525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 00:00,20002.27725448,0.0,1099.32749933,20000.0,0.0,4.76721668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 01:00,188.73198417,0.0,220.71295009,0.0,6380.346730490013,37.30782861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 02:00,0.0,0.0,10.0,0.0,315.55163891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 03:00,19668.29945962,15.32688732,68.32688311999999,19550.0,152.61073741,200.51630393000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 04:00,12.12722767,0.0,91.87138077,319793.62443422,0.0,123.0347865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 05:00,129.96601515999998,64.79580472,12425.79452643,886.79250982,8002.58056979,96.830929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 06:00,1111.73043005,3.20013458,978.55849773,11874.56749759,187.03597532999999,74.65573383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 07:00,320487.4319302901,0.0,17157.1244454,17.38641421,107.66,64.7023785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 08:00,7965.402186530008,19534.6732,25192.66837862,0.0,485.0,702.73419101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 09:00,616.22447271,1149.84731719,551.17811968,2377.0,1180.0,686.30026276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 10:00,10167.00017396,1100.0,2047.76320422,0.0,0.0,607.31712733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 11:00,98.42656866000002,17156.75429128,4488.61942654,72.0,11749.417346930002,5387.4143312100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 12:00,56.25979821,278.42512686,698.80379237,400.0,9710.31543671,12.3250397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 13:00,96.41958804,51.70807128,9095.812027760001,2048.73813386,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 14:00,338.58688126000004,50.0,8802.1678943,1625.04908252,350.03783492,54.96619366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 15:00,386.24083365,0.0,746.51329525,47.15431524,9355.28730079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 16:00,183.59417529,164.0,9182.727660800001,0.0,0.0,5033.04631521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 17:00,880.1087994,3943.7036884000004,3986.7166019899996,0.0,2759.32078838,8125.24518125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 18:00,64.68340939000001,55.33223519,2407.32573788,1000.0,2010.01258684,8.46911756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 19:00,10.41500578,0.0,8.20572424,0.0,7091.484386169999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 20:00,11767.99245926,20210.72460522,23745.83755866,49.02073014,9.91989729,2208.68303409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 21:00,300.94017981,0.0,236.20713916,0.0,16162.98792996,3266.99837701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 22:00,174.90712316,160.74436737,51363.102137940004,160.74435328,13139.189990429999,640.28466293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 23:00,70.08628163,10.83,119.67709339,0.0,0.0,7901.19472291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 00:00,1999.99999525,54.73200311,265.8878255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 01:00,0.0,0.0,0.0,0.0,5238.4025940599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 02:00,0.0,0.0,28.57149219,0.0,635.70742534,496.19485799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 03:00,15.05853496,852.0,25.71660228,0.0,341.49160167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 04:00,0.0,0.0,46.36619751,0.0,0.0,11.29591172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 05:00,19688.686175420004,3.0,4548.375993599999,19548.63157873,0.0,31.50583493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 06:00,18159.269860350003,0.0,149.25776851999998,2690.67634641,14354.56330803,11726.60867047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 07:00,3492.90515058,0.0,1135.5070578999998,0.0,10.29946217,330.93157857000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 08:00,5072.963605000002,149.0,3988.1511715100005,91151.7654914,0.0,846.6892063999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
