,txid,type,amounts_x,height,timeRaw,amounts_y,owner,txn,amounts,block
2022-11-23 20:36:59+00:00,2db4060f9380d5e020f7087488e05316a91a3bb81f1d86596349520918677a76,PoolSwap,-710.719178,2437674.0,1669235819.0,625.77629727,,,,
2022-11-23 19:39:21+00:00,5b393c08cef381e8b192683bb2414b7379a9b9948c0108041501998434797991,PoolSwap,-902.066649,2437570.0,1669232361.0,794.33997036,,,,
2022-11-23 18:36:35+00:00,6b5b51185e2e26f25980e2a11ae421195b168102edab176de32d4a4260b6fe63,PoolSwap,-861.0636195,2437438.0,1669228595.0,758.29479004,,,,
2022-11-23 17:36:56+00:00,31fb128fed53d89319f8f7459184be216e32feb9aad915fddc188c0af7a967ab,PoolSwap,-731.22069275,2437312.0,1669225016.0,643.65566101,,,,
2022-11-23 16:36:42+00:00,dd17483c364cc58cc10f4391e38ba4b37a97439b7b9cd8937a1aebf2e562462a,PoolSwap,-785.89139875,2437205.0,1669221402.0,691.83137235,,,,
2022-11-23 15:37:01+00:00,e6d600e78ca4c0be52156356ba32e3908d32914340d2c47a3e530a186fe4d9fd,PoolSwap,-792.725237,2437090.0,1669217821.0,697.94671957,,,,
2022-11-23 14:38:32+00:00,7d42654c87fba0ea943f62aea61e4d6b6e6b0fa39c36452bd9e5943fe882bfa4,PoolSwap,-806.3929135,2436974.0,1669214312.0,710.03218008,,,,
2022-11-23 13:36:32+00:00,12bb24ea6c6550f65e8777872eca8d905d4e9567d4bf09e894477c8212d81a98,PoolSwap,-1018.24189925,2436856.0,1669210592.0,896.89448792,,,,
2022-11-23 12:40:40+00:00,e7d53ea875238602b92d1587538648ea3fba47ff6aada8aeab01fd09848cbb57,PoolSwap,-861.0636195,2436707.0,1669207240.0,758.51296737,,,,
2022-11-23 11:37:47+00:00,54a787d7509ed03ff50a7aec6e14ea4537a73e348f414b87f24068ca6e42f71c,PoolSwap,-943.0696785,2436581.0,1669203467.0,830.82763147,,,,
2022-11-23 10:36:35+00:00,b799430550bbd85e7c9a9cc387376c9773b38d2395d04f835050ab5c8b8dc624,PoolSwap,-676.54998675,2436443.0,1669199795.0,596.08160082,,,,
2022-11-23 09:40:09+00:00,32d1158144f80bbfffd8b2cad2303aab015c3e08005ce231766b76bc12d284f6,PoolSwap,-963.57119325,2436344.0,1669196409.0,849.10468526,,,,
2022-11-23 08:36:34+00:00,fbc5dfc32a282f5ebc3181c9656c36583e9297bdfca025224baa9abeb42a2a98,PoolSwap,-792.725237,2436203.0,1669192594.0,698.61239263,,,,
2022-11-23 07:37:14+00:00,b14e31d3df776032e6c71bd7082173bf60356488fe69fe07cf0fe8bf3b6744b8,PoolSwap,-758.55604575,2436087.0,1669189034.0,668.28212556,,,,
2022-11-23 06:37:08+00:00,68eeb0d3e89fb3f00c7aa87ac7a270092d00a0bf57d181f30569445f5f942150,PoolSwap,-765.389884,2435977.0,1669185428.0,674.38820305,,,,
2022-11-23 05:37:11+00:00,2e16bc03e5f4092a7c30697359c4589985be893d2502cd13c9c6146bf8049d6f,PoolSwap,-847.395943,2435864.0,1669181831.0,747.07925678,,,,
2022-11-23 04:37:08+00:00,441c6f84b6b32169ce145c310d5a02b9b1d9b297240295c24ff86b79f52b24c5,PoolSwap,-779.0575605,2435742.0,1669178228.0,686.87586141,,,,
2022-11-23 03:36:55+00:00,2650345e26cf8c375b4932ce91406294b43569b87839a1b3aa0e0e7b655be73c,PoolSwap,-765.389884,2435629.0,1669174615.0,674.87166911,,,,
2022-11-23 02:38:34+00:00,a698d41dc569210d36ca35da4845f070579285c1be08a415f4e6a41e8ecebc72,PoolSwap,-854.22978125,2435514.0,1669171114.0,753.26061331,,,,
2022-11-23 01:36:48+00:00,0c57455793382a8c130a8ed33ab74baa70e6ae22286e034142a430ac2fe20d1c,PoolSwap,-799.55907525,2435391.0,1669167408.0,705.10464423,,,,
2022-11-23 00:38:07+00:00,3e3d56f3ac3b402dbd8b2cf79b2db2d00ce3f8f9543de744bc09877ae8f314ef,PoolSwap,-990.90654625,2435272.0,1669163887.0,873.91845606,,,,
2022-11-22 23:37:53+00:00,907bfbd6d9bdf1cf2d0611d2f706379678261a63c01391c3d289d329ce83d31a,PoolSwap,-881.56513425,2435127.0,1669160273.0,777.55389599,,,,
2022-11-22 22:37:05+00:00,ba8949e2638a20d208916826cd71a5f61751ba8bda308928ddebf47cd3ca2838,PoolSwap,-772.22372225,2434998.0,1669156625.0,681.16408557,,,,
2022-11-22 21:36:54+00:00,402d7f3002d382431bc7e3d259684ab7c45c54df29882341185d0dab261452e1,PoolSwap,-724.3868545,2434885.0,1669153014.0,639.01151118,,,,
2022-11-22 20:37:29+00:00,d8d8c340b2062fbfcb191734ccc667673bf2396dc8b884bd44d4b5390941be7c,PoolSwap,-956.737355,2434779.0,1669149449.0,844.05221773,,,,
2022-11-22 19:37:20+00:00,8dcbad45875e5ce2505b1d2a28a2c681c0ed7100da82c9afe709167b0030493f,PoolSwap,-669.7161485,2434639.0,1669145840.0,590.88367593,,,,
2022-11-22 18:36:47+00:00,9634a54287c14d86be74c11450e7669d2f19144d38164d5ff90b4c92a49ca59b,PoolSwap,-963.57119325,2434541.0,1669142207.0,850.75865226,,,,
2022-11-22 17:37:12+00:00,59086d43b5e78ec01050b83ae9b129a0cc3fb64dac9e5868ba73d2375323055a,PoolSwap,-820.06059,2434400.0,1669138632.0,723.64293342,,,,
2022-11-22 16:37:38+00:00,c4cdf7a6271d4f0c3050dc7a930dc62101bf33595eb42daeae0c0635940fb315,PoolSwap,-826.89442825,2434280.0,1669135058.0,729.83178062,,,,
2022-11-22 15:36:30+00:00,e226ce2499ac14c4420f8e8c49c710141252e65c1b63e275ebbbaef6d9ae4e23,PoolSwap,-867.89745775,2434160.0,1669131390.0,755.04505468,,,,
2022-11-22 14:37:49+00:00,73f4bdfeac3f00d6f7f3a45c53f7ff6c0f5c5a648292610b8b16327cd27152e3,PoolSwap,-854.22978125,2434032.0,1669127869.0,744.33915906,,,,
2022-11-22 13:38:52+00:00,553e39a00dc302f1cf31b1afb2c72ba0c75a9d02609cfc804eb88423e71c4ef4,PoolSwap,-676.54998675,2433907.0,1669124332.0,589.51528882,,,,
2022-11-22 12:36:54+00:00,1e79d41d1d46c6958762f1ef1760464fca04fe910c9331a945027f40f7e6e105,PoolSwap,-861.0636195,2433808.0,1669120614.0,750.34416767,,,,
2022-11-22 11:38:30+00:00,9c2aec441a336cf16bad617c9f84b68ba48e3cc3e434cdf38d4e61469ad6ddb7,PoolSwap,-984.072708,2433682.0,1669117110.0,857.6246636,,,,
2022-11-22 10:36:46+00:00,60da15aa763d1054b0b9f5607e1581c5e496b507b30a8e79853190ab5b04ec7d,PoolSwap,-902.066649,2433538.0,1669113406.0,787.05605237,,,,
2022-11-22 09:38:59+00:00,860d7544ecf01857c148d5a8c49dcc97625371fd7ababad613df8297cb143248,PoolSwap,-765.389884,2433406.0,1669109939.0,665.82720987,,,,
2022-11-22 08:37:27+00:00,ea96670dde5d5a8cf255e915ad30489dd9472249e55e674d61c89c2eb52929ee,PoolSwap,-902.066649,2433294.0,1669106247.0,785.15617759,,,,
2022-11-22 07:38:02+00:00,042f478a2834b7e4061adaf10196e62d940d0aa39698cb2c7679469a68cd8978,PoolSwap,-847.395943,2433162.0,1669102682.0,737.80325171,,,,
2022-11-22 06:36:33+00:00,6d836fd035dcb77d4fc338bd721b65899e8cd6108909c9e206528859d79ec15f,PoolSwap,-806.3929135,2433038.0,1669098993.0,702.55013279,,,,
2022-11-22 05:37:02+00:00,d9b00686d8fe25e6e346e9f424428128cd78e288bc53e2631137ebf52e6bdf89,PoolSwap,-697.0515015,2432920.0,1669095422.0,607.28928373,,,,
2022-11-22 04:37:20+00:00,06d62bc3f69761015936081ac6b96fbfab52eb8f0b2d86ea2800a1ca9363655d,PoolSwap,-847.395943,2432818.0,1669091840.0,738.32368957,,,,
2022-11-22 03:37:15+00:00,f1ab7ac5ae1262ae57db4e742c5a9ef5b508d9494d0edafb7bed72b99292575d,PoolSwap,-854.22978125,2432694.0,1669088235.0,744.34587013,,,,
2022-11-22 02:36:54+00:00,8acb5925cb68fe924ccb161aa427294aa75169ada9a8fe1d69d753f358c83222,PoolSwap,-922.56816375,2432569.0,1669084614.0,803.59527649,,,,
2022-11-22 01:36:57+00:00,e128b115837a95bcd0a7560d48ecf4230837f7e6ff317cf5af456471fe529443,PoolSwap,-902.066649,2432434.0,1669081017.0,785.80538984,,,,
2022-11-22 00:38:01+00:00,17b7a4f0ffb17cd572fb901c76242d779d2e75f5227d4ccad3ee4ef01df2bd8d,PoolSwap,-792.725237,2432302.0,1669077481.0,690.56139593,,,,
2022-11-21 23:36:50+00:00,db0eb3ab3761c56fadafd63ed3413e295f11eac901ebecd5251067bb9e3da420,PoolSwap,-915.7343255,2432186.0,1669073810.0,797.83769269,,,,
2022-11-21 22:38:17+00:00,f5f5fc112ba20c818e70d122ab01ee07389c9a71e3c6db52764559f29f860914,PoolSwap,-697.0515015,2432052.0,1669070297.0,607.37331368,,,,
2022-11-21 21:38:16+00:00,6e984756b9fde318c45b174ee75599783494bac649845d6ae85d04a7b0909216,PoolSwap,-820.06059,2431950.0,1669066696.0,714.57995891,,,,
2022-11-21 20:38:40+00:00,7c33d92835ae3096ce2f3607ddf4a7867cddd0a08e213e287234fec6d459fa7f,PoolSwap,-649.21463375,2431836.0,1669063120.0,566.2483853,,,,
2022-11-21 19:37:58+00:00,c5b7c75442d78eb47c73917300ae9a1d1223be0f3c21b4a79374d91303a6c02c,PoolSwap,-792.725237,2431735.0,1669059478.0,690.27987785,,,,
2022-11-21 18:40:26+00:00,cce50f2fa3a223634a3c33d9311c4c00023bf9e8cde354ccf9f2a3302b0f8317,PoolSwap,-826.89442825,2431619.0,1669056026.0,720.12468258,,,,
2022-11-21 17:40:26+00:00,4d8acde2aa629f80905f8ce383ac7d019651173f13f4e4e80af0f22dc7c056e9,PoolSwap,-806.3929135,2431498.0,1669052426.0,702.32097739,,,,
2022-11-21 16:36:03+00:00,f1f2e47f00a0d775bc8727691c1b586ffd9133e61d99b8fdba8b51cde29a620c,PoolSwap,-758.55604575,2431381.0,1669048563.0,660.7028855,,,,
2022-11-21 15:37:21+00:00,d64381e5eb72a6c149e5113e5d8cd9dce463899808a5d23098883a3fbd028425,PoolSwap,-922.56816375,2431269.0,1669045041.0,803.62166233,,,,
2022-11-21 14:37:39+00:00,1b4c31d52ef1522410d59a6ca9790cf541150132f03118895722ae48c2c963bd,PoolSwap,-867.89745775,2431134.0,1669041459.0,756.06623674,,,,
2022-11-21 13:36:49+00:00,5b07497a8df909024eb8a2bb927dffc551d28a054dd7565d25f600532b190b88,PoolSwap,-820.06059,2431007.0,1669037809.0,714.4694906,,,,
2022-11-21 12:38:16+00:00,45e2b6780e49e8afe78dbc9fb12562fdc79ea922f70c9009147415d358c8f5a5,PoolSwap,-895.23281075,2430887.0,1669034296.0,780.0212415,,,,
2022-11-21 11:37:19+00:00,5519ac2bce5da9caba8e0530a75b544b7ac075594a70e84bd90403eaf3c64fb5,PoolSwap,-820.06059,2430756.0,1669030639.0,713.23551995,,,,
2022-11-21 10:37:15+00:00,994918b38a28c38d68a859d0f28930da20d51988450155272fdc7aef49e7de4e,PoolSwap,-799.55907525,2430636.0,1669027035.0,695.45584279,,,,
2022-11-21 09:34:43+00:00,1836d04ba52e7418047d4877cc4e8ec86cdba95db2481f293bce066c026aeaa2,PoolSwap,-747.19267525,2430520.0,1669023283.0,648.79851966,,,,
2022-11-21 08:38:11+00:00,48a4514b86efe2142239d130bfc7ab8df8e4f1d84f8f37230b01c10c59d6364e,PoolSwap,-785.24305115,2430411.0,1669019891.0,681.83479551,,,,
2022-11-21 07:36:45+00:00,434dcb9864c3cb4118d98d029234e1d0322381a2510c781462027958942f8909,PoolSwap,-819.9883189,2430297.0,1669016205.0,712.77473801,,,,
2022-11-21 06:36:52+00:00,fe7f4632f55b4c6b88a26c3ea2b13a0f11e56e6abd0e777f23fa8b8543b6e757,PoolSwap,-1091.00140735,2430179.0,1669012612.0,948.87673339,,,,
2022-11-21 05:36:50+00:00,21e589c2620c819b333f37a8127730cc3dd4f9fe31ceecfe69b7d1b2e37864bf,PoolSwap,-882.52980085,2430022.0,1669009010.0,768.01731104,,,,
2022-11-21 04:38:28+00:00,cf1ffca2c2f456bfa5f0996814e5cc22acc60e1fd6654bb82355df2019c2020e,PoolSwap,-854.73358665,2429895.0,1669005508.0,743.88422341,,,,
2022-11-21 03:36:37+00:00,44ce5a9e498f9d9667ea222a92c49cc0621bf1317b47999610087fea1b22ca11,PoolSwap,-701.85440855,2429772.0,1669001797.0,610.87377862,,,,
2022-11-21 02:37:23+00:00,743bcea4320afaa93cad133fd03aa40a56a7d3d54088e3ff6352f0f5220b2fca,PoolSwap,-840.83547955,2429673.0,1668998243.0,731.95312273,,,,
2022-11-21 01:39:15+00:00,727e43ecf1ebbbe283d293af6a97612713b1e228d4a269787661e8ca568d5649,PoolSwap,-889.4788544,2429550.0,1668994755.0,774.36628961,,,,
2022-11-21 00:36:41+00:00,417ed8b557ca4a822ddbeca3fcf9cf6b8e44e893703be6e384c2084da1183d66,PoolSwap,-986.7656041,2429422.0,1668991001.0,859.94353571,,,,
2022-11-20 23:37:40+00:00,0d5e8f3bee2edca034552f14c08e909d7ac27364a49a2f7c1907d7cf3d53e5cc,PoolSwap,-868.63169375,2429280.0,1668987460.0,757.20255284,,,,
2022-11-20 22:40:07+00:00,f696f8488a38fb917fe57916ecd9399a8ac1357a83126d204ec7a1a26b3b3543,PoolSwap,-854.73358665,2429155.0,1668984007.0,745.14016986,,,,
2022-11-20 21:37:04+00:00,4038520c23ae5ed69b4abe86d4d028536239c7c181bf4a6f0d10f849ac26525b,PoolSwap,-889.4788544,2429032.0,1668980224.0,775.60523234,,,,
2022-11-20 20:36:38+00:00,046f881a04e1502f57f90a9bf5d1d94125fa4f73c6ae0d4259cb52a109d3a617,PoolSwap,-806.0902118,2428904.0,1668976598.0,702.75282848,,,,
2022-11-20 19:38:53+00:00,247b7e1b25f653bac800c86cfe7a4a3ff20a715b0bf84870726749b4ca3c85f6,PoolSwap,-826.93737245,2428788.0,1668973133.0,720.97534518,,,,
2022-11-20 18:39:20+00:00,38151b2af774e5e9ea3a3b34fa3153cbb6e82b4c5d21a5cb93c1ba0fe6850314,PoolSwap,-917.2750686,2428669.0,1668969560.0,799.79837143,,,,
2022-11-20 17:36:44+00:00,c93e29a88807ab69fa9c5268a81bde009d6e27806a254e20084d5d2f84706535,PoolSwap,-903.3769615,2428537.0,1668965804.0,787.75384182,,,,
2022-11-20 16:37:09+00:00,78ec36fe246d818b4be56c42e4a67d0789e7020223f8286029c62f8afc842759,PoolSwap,-764.3958905,2428407.0,1668962229.0,666.57657604,,,,
2022-11-20 15:38:18+00:00,a569dd1dc2d1c726c56ec176e9a787b8223c4d1733562e1fd699203f153c2c58,PoolSwap,-896.42790795,2428298.0,1668958698.0,781.73970258,,,,
2022-11-20 14:37:27+00:00,3511cb452e2c6dab283093fd1212ee85cfb9c610c47c93013a69c953d27db383,PoolSwap,-750.4977834,2428168.0,1668955047.0,654.55466192,,,,
2022-11-20 13:39:08+00:00,c07533ff4962f5b015a215b8af4d2a70cc17d79e5ad18795d52b01430c57a14e,PoolSwap,-646.26198015,2428060.0,1668951548.0,563.68004162,,,,
2022-11-20 12:41:00+00:00,9f2ea3a77b0dac8ab181735d75781d02cfa2038a755fa33ab0f50a28407e273e,PoolSwap,-833.886426,2427967.0,1668948060.0,727.18140455,,,,
2022-11-20 11:37:24+00:00,a575858a8890c531f4c5065f806c7e09452f83421ad083f0d8e3e6cee099a408,PoolSwap,-743.54872985,2427847.0,1668944244.0,648.39324379,,,,
2022-11-20 10:37:18+00:00,e337ba158a99e70886f012bb824ddb86a755476b753e863aa8f02aab1c9055ab,PoolSwap,-715.75251565,2427740.0,1668940638.0,624.19185255,,,,
2022-11-20 09:36:50+00:00,d89f1b380e1885fea2fcae9c5aefe85112483940d5758988add7d08dc1a81dcd,PoolSwap,-674.05819435,2427637.0,1668937010.0,587.87514863,,,,
2022-11-20 08:37:45+00:00,29a7aa5f508229c039b1675ea6f694043747ab7bfa51c796c0898043bb892495,PoolSwap,-931.1731757,2427540.0,1668933465.0,812.29360988,,,,
2022-11-20 07:36:36+00:00,f7596f23ebb71b24c0f8c344e53c0fcc8ad88bcaf82a7ccb209a3a2ca15b2b54,PoolSwap,-743.54872985,2427406.0,1668929796.0,648.69051442,,,,
2022-11-20 06:39:27+00:00,2b49240367b4feadb3545bdb943c68a66150f48c52d32abc8caec120c8af403c,PoolSwap,-917.2750686,2427300.0,1668926367.0,800.30699168,,,,
2022-11-20 05:37:54+00:00,2ce9ce05c39f4319f513856958ddcc647734eb4b113424539a7ed989ca70d34a,PoolSwap,-889.4788544,2427167.0,1668922674.0,776.14905519,,,,
2022-11-20 04:36:45+00:00,323cc07313fc99911e6789361688f1e38f23d3bac937104eb211e50468ee7de0,PoolSwap,-847.7845331,2427039.0,1668919005.0,739.85422373,,,,
2022-11-20 03:37:30+00:00,af14f97c08f4807f9b92834230aa8d9c4fc03707e02a19216aad59548aa15940,PoolSwap,-785.24305115,2426919.0,1668915450.0,685.33449306,,,,
2022-11-20 02:36:42+00:00,6f5d628fe7b6235a29eb52cff59a45891446417dc1e52e066a374264aa392aa1,PoolSwap,-847.7845331,2426804.0,1668911802.0,740.76806786,,,,
2022-11-20 01:38:37+00:00,9845cb2a34b38870380b097a39cfa75e943910804639a89010d2b2d7240b89eb,PoolSwap,-833.886426,2426682.0,1668908317.0,727.08621536,,,,
2022-11-20 00:38:03+00:00,0fb6c2c309419f3de4f33ad37de18ec7ec3fc5d44a8664764bad54c1cca3bb10,PoolSwap,-945.0712828,2426562.0,1668904683.0,824.09638095,,,,
2022-11-19 23:37:09+00:00,d0851a5cad4b9caa77c5bc6213ec89ed710e4a7de562b454a6aac449c73612e2,PoolSwap,-750.4977834,2426426.0,1668901029.0,654.4784106,,,,
2022-11-19 22:37:12+00:00,0e3b365d72c8e822af460ef21c838bdfb783309319a051bebb64bebc73d4420b,PoolSwap,-854.73358665,2426318.0,1668897432.0,711.67198736,,,,
2022-11-19 21:39:22+00:00,5d8fea9e21a65fb7372f2e43ab4d7f8a2f2b076c5f890b1fafc687d2a4ea3873,PoolSwap,-771.34494405,2426195.0,1668893962.0,642.28734401,,,,
2022-11-19 20:37:12+00:00,1d9ae924337f90c34a1f1f88d229d7f06f4589ffb747696662f7c8c4eb73827e,PoolSwap,-826.93737245,2426084.0,1668890232.0,688.67917873,,,,
2022-11-19 19:37:48+00:00,a5112e3135c1bd7011b07a99377402edee3171a9f2061d630e36f53e7b1597da,PoolSwap,-646.26198015,2425965.0,1668886668.0,538.2647778,,,,
2022-11-19 18:37:03+00:00,4f2503fab0fdebedc4f224f65f52ec3b3c97ca8b50d9687acf3d120bc0425af9,PoolSwap,-840.83547955,2425872.0,1668883023.0,700.61325481,,,,
2022-11-19 17:40:39+00:00,b4912962b8f5b78e2918706798678c5b7523e39467b74b59b52d6f8ac40c1ed4,PoolSwap,-952.02033635,2425751.0,1668879639.0,793.33819623,,,,
2022-11-19 16:38:19+00:00,9450d07079624753968d48675d325fd540795fea1e72f1de7ff6ee004f227fef,PoolSwap,-868.63169375,2425614.0,1668875899.0,723.903064,,,,
2022-11-19 15:37:24+00:00,584d079431d3f7c569c38a82c09c3d96cd0eb7d27fd8893e09b552417b8a5c62,PoolSwap,-750.4977834,2425489.0,1668872244.0,625.42516807,,,,
2022-11-19 14:38:20+00:00,b49cd689ecc614fbe9e3dc11ff5a29a17e9fcd559f13f331c0258896c48d90d6,PoolSwap,-792.1921047,2425381.0,1668868700.0,660.23065095,,,,
2022-11-19 13:44:00+00:00,598c6fb79b340fe1d51ddc7fb5d4b6c43309419d5d69bb1f3e31efec439ce927,PoolSwap,-1049.30708605,2425267.0,1668865440.0,874.51923818,,,,
2022-11-19 12:37:08+00:00,2d47dac20926fef8b9b8216db63ea223a1aaca7037e4eed66f8a168ec83bfcdc,PoolSwap,-764.3958905,2425116.0,1668861428.0,637.08216929,,,,
2022-11-19 11:38:31+00:00,ceda24438e09342d7f2bfa60dd9abf298b0802321de665503edb21af50820916,PoolSwap,-799.14115825,2425006.0,1668857911.0,666.08489319,,,,
2022-11-19 10:37:46+00:00,b9574d4d4645c16565fd9bb85c81f7220101494a93c1b63d0931a7fe77a2c4e7,PoolSwap,-854.73358665,2424891.0,1668854266.0,712.45111047,,,,
2022-11-19 09:39:44+00:00,e4f778fbe1569e2c8bcf47f5b065553f52668a45c8ce522990e8391bb089ec65,PoolSwap,-931.1731757,2424768.0,1668850784.0,776.22180722,,,,
2022-11-19 08:37:42+00:00,a021744169e921cfd4faeb099dc865880cf05afec3e7f0441a82d2b5fb45702c,PoolSwap,-910.32601505,2424634.0,1668847062.0,759.02873793,,,,
2022-11-19 07:38:18+00:00,e1a7f35ae108ee6cf98cd2b472f41f30cc211f60af644aff2de365fedc40208b,PoolSwap,-875.5807473,2424503.0,1668843498.0,730.11644047,,,,
2022-11-19 06:37:58+00:00,e056ed7e1e4daa0254e012bf3f83d82bb38ebdffe54ebdc020f5d133a7a90e2e,PoolSwap,-722.7015692,2424377.0,1668839878.0,602.67847167,,,,
2022-11-19 05:37:14+00:00,3a26e84078492598a68eff16032409fa456464a6f407b154729076b8652daf7a,PoolSwap,-722.7015692,2424273.0,1668836234.0,602.71284915,,,,
2022-11-19 04:37:39+00:00,21c2e5832f565e7036399d73f136ca7527458eb94d1aa304ebb1626cde6c4f1c,PoolSwap,-896.42790795,2424169.0,1668832659.0,747.6482018,,,,
2022-11-19 03:36:51+00:00,ef43c0ea14bb00d742f17fd3f228be286e881fc5754798ff06fa984c4cfa6872,PoolSwap,-757.44683695,2424040.0,1668829011.0,631.77970182,,,,
2022-11-19 02:37:04+00:00,0bf89b90d74e7c2802d25a0406eb91dae2d573d74215ed8d355d36f13b1c2307,PoolSwap,-993.71465765,2423931.0,1668825424.0,828.91234719,,,,
2022-11-19 01:37:23+00:00,418e8a6d9ec9ccdfec115f9a2e971c1f24843b2e1bea4cb71c879d91413aae9a,PoolSwap,-840.83547955,2423788.0,1668821843.0,701.45045432,,,,
2022-11-19 00:36:48+00:00,61846d101f3cf30f2e0a15272b816d29a3d284248820fa0205bd469b00b5648d,PoolSwap,-903.3769615,2423667.0,1668818208.0,753.68164944,,,,
2022-11-18 23:37:52+00:00,5d3879458a95da57b96458dd6a916a4ef2940ed1ad1fa02add9fd73e2058d69b,PoolSwap,-861.6826402,2423537.0,1668814672.0,718.95145426,,,,
2022-11-18 22:39:27+00:00,f09cac4c3f395f25e857950af50b50b7881bb8b47b6f98ba366f543be4a2622d,PoolSwap,-819.9883189,2423413.0,1668811167.0,684.20623093,,,,
2022-11-18 21:37:49+00:00,2bd4d99c050ba6b1ab0d2c0088f93a2944b34eb105207bf49260f26342c091af,PoolSwap,-854.73358665,2423295.0,1668807469.0,713.26420967,,,,
2022-11-18 20:36:36+00:00,f317098b661af8092bf0d1f759305c07a2420bc86efa6bc7a04bbbdb31552a73,PoolSwap,-819.9883189,2423172.0,1668803796.0,683.70343777,,,,
2022-11-18 19:40:15+00:00,4820915a15bfb796f56423c434b5bca0b205ac832ad72ed8599947b56c1241d1,PoolSwap,-799.14115825,2423054.0,1668800415.0,666.36744966,,,,
2022-11-18 18:37:41+00:00,09cb1dd74dab893f78c2b27f3b3e4e596415a2cdd21f375f93932741b81a7c19,PoolSwap,-708.8034621,2422939.0,1668796661.0,591.10021173,,,,
2022-11-18 17:38:37+00:00,4445a73555af7aeb7b160c5d01015fea4030c380c5f29775338f99cdc7b2ec55,PoolSwap,-785.24305115,2422837.0,1668793117.0,655.01589693,,,,
2022-11-18 16:37:50+00:00,aefd3d8f858e8f7d09468ae416daadd3635a622a4f831362ac659372b6c94ac2,PoolSwap,-910.32601505,2422724.0,1668789470.0,759.43446346,,,,
2022-11-18 15:38:46+00:00,e4532bad9c14d74115d5531b95c2066a427cda6f317b838d8099e69063f6e1cc,PoolSwap,-694.905355,2422593.0,1668785926.0,579.78208024,,,,
2022-11-18 14:39:23+00:00,4ea5b92d067455ec6a32e00a75215b86ed1e6935b0f2723704df8052ad9a249c,PoolSwap,-826.93737245,2422493.0,1668782363.0,689.95886359,,,,
2022-11-18 13:39:19+00:00,2ee2806316fd309d21ee80cf08278043a58e6f58aa270edaaccf5bfbc03bf6e8,PoolSwap,-625.4148195,2422374.0,1668778759.0,521.85906033,,,,
2022-11-18 12:36:55+00:00,48e3432db5b6ecd62aaf6ed41bbca6f93806410562de8685f269504875fb2f87,PoolSwap,-979.81655055,2422284.0,1668775015.0,817.69853841,,,,
2022-11-18 11:37:56+00:00,0dbe08261ea9e1cbff7911d516b65f287c106dcd73c0823acd0301866e8d3294,PoolSwap,-861.6826402,2422143.0,1668771476.0,719.16876175,,,,
2022-11-18 10:37:09+00:00,209365226238093dfcd1adca235fd4e6d4ed24cb7822c5979133f9b107742062,PoolSwap,-875.5807473,2422019.0,1668767829.0,730.37033883,,,,
2022-11-18 09:38:26+00:00,5329fc0418a16afada2bdf41d91db14c400d73943fe039dde972267b72799c03,PoolSwap,-778.2939976,2421893.0,1668764306.0,649.29573646,,,,
2022-11-18 08:37:39+00:00,6520702d73700f6bd3710c58e3088bff9035259266b1c35810d4a7254e41e04c,PoolSwap,-792.1921047,2421781.0,1668760659.0,660.95418194,,,,
2022-11-18 07:37:43+00:00,60283f6259c31f4b401b86f1127defb68b011d7c647db73864f4a8fe706ae1cc,PoolSwap,-708.8034621,2421667.0,1668757063.0,591.43365182,,,,
2022-11-18 06:35:20+00:00,4c5c4380c0f454ab269fd0f88ea08d272bbb83f1cd58bd57baec72c2e7f47dbc,PoolSwap,-875.5807473,2421568.0,1668753320.0,730.64930744,,,,
2022-11-18 05:36:38+00:00,98e11dceea4f44ea53d73ab9ea71f022639129a36756fee1fdf2bd8dcb2fc418,PoolSwap,-938.12222925,2421439.0,1668749798.0,782.90272852,,,,
2022-11-18 04:36:56+00:00,e6f0d49b46495198ba04498f6141f4010a041f6664e18f5c827ca4afe64d8bf7,PoolSwap,-833.886426,2421304.0,1668746216.0,695.81756461,,,,
2022-11-18 03:38:46+00:00,3a2a73e8d9b147785138080d5b163791ab55b50a3b407cd212a80748798798bb,PoolSwap,-813.03926535,2421184.0,1668742726.0,678.47131554,,,,
2022-11-18 02:36:39+00:00,78d798528073b0ba84f1b9d58de33e357ce0b31aec0ffd4168aeb5a7ae5a28d3,PoolSwap,-840.83547955,2421067.0,1668738999.0,701.66366295,,,,
2022-11-18 01:37:05+00:00,8a8cf9318ca64e34748969de8cf78d870537926e3b64f12a764632d606f8e1fe,PoolSwap,-889.4788544,2420946.0,1668735425.0,742.32424015,,,,
2022-11-18 00:40:40+00:00,bb48ea4018a7def26513da54c06e67119bdc00277cb2ebb17213dd0b8cb1727a,PoolSwap,-1021.51087185,2420818.0,1668732040.0,852.58619062,,,,
2022-11-17 23:36:50+00:00,9a4e0d24293680d1054509c2999be5146b8ac052050573a1551f4f897e8a5c7b,PoolSwap,-896.42790795,2420671.0,1668728210.0,748.25109033,,,,
2022-11-17 22:39:48+00:00,b9549017570fe1b15be903ba8e7313ec5c284f8cd99ddf5aec39f9930433be9b,PoolSwap,-840.83547955,2420542.0,1668724788.0,701.90116617,,,,
2022-11-17 21:37:59+00:00,2b6cd1a87c92835ff6238b010d2d4f99e9269212abd8fa48a9c4280e907dd4df,PoolSwap,-813.03926535,2420421.0,1668721079.0,678.74638994,,,,
