,DFIPFuture_burned_AAPL,DFIPFuture_burned_ARKK,DFIPFuture_burned_DUSD,DFIPFuture_current_AAPL,DFIPFuture_current_ARKK,DFIPFuture_current_DUSD,DFIPFuture_minted_AAPL,DFIPFuture_minted_AMZN,DFIPFuture_minted_ARKK,DFIPFuture_minted_BABA,DFIPFuture_minted_COIN,DFIPFuture_minted_DIS,DFIPFuture_minted_DUSD,DFIPFuture_minted_EEM,DFIPFuture_minted_FB,DFIPFuture_minted_GLD,DFIPFuture_minted_GME,DFIPFuture_minted_GOOGL,DFIPFuture_minted_INTC,DFIPFuture_minted_MCHI,DFIPFuture_minted_MSFT,DFIPFuture_minted_MSTR,DFIPFuture_minted_NFLX,DFIPFuture_minted_NVDA,DFIPFuture_minted_PDBC,DFIPFuture_minted_PLTR,DFIPFuture_minted_QQQ,DFIPFuture_minted_SLV,DFIPFuture_minted_SPY,DFIPFuture_minted_TLT,DFIPFuture_minted_TSLA,DFIPFuture_minted_URTH,DFIPFuture_minted_VNQ,DFIPFuture_minted_VOO,DFIPFuture_current_PDBC,DFIPFuture_current_NFLX,DFIPFuture_burned_NFLX,DFIPFuture_burned_PDBC,DFIPFuture_current_GOOGL,DFIPFuture_burned_GOOGL,DFIPFuture_current_FB,DFIPFuture_burned_FB,DFIPFuture_minted_BRK.B,DFIPFuture_minted_KO,DFIPFuture_minted_PG,DFIPFuture_minted_PYPL,DFIPFuture_current_COIN,DFIPFuture_current_QQQ,DFIPFuture_current_GLD,DFIPFuture_current_GME,DFIPFuture_current_TSLA,DFIPFuture_current_MSTR,DFIPFuture_current_EEM,DFIPFuture_current_PLTR,DFIPFuture_burned_EEM,DFIPFuture_burned_GME,DFIPFuture_burned_MSTR,DFIPFuture_burned_PLTR,DFIPFuture_burned_TSLA,DFIPFuture_current_GSG,DFIPFuture_current_URA,DFIPFuture_burned_CS,DFIPFuture_burned_URA,DFIPFuture_current_CS,DFIPFuture_minted_CS,DFIPFuture_minted_GSG,DFIPFuture_minted_SAP,DFIPFuture_minted_URA,DFIPFuture_current_AMZN,DFIPFuture_minted_AMZN/v1,DFIPFuture_current_BABA,DFIPFuture_burned_BABA,DFIPFuture_current_SPY,DFIPFuture_current_SAP,DFIPFuture_current_PG,DFIPFuture_burned_PG,DFIPFuture_burned_SAP,DFIPFuture_burned_SPY,DFIPFuture_current_NVDA,DFIPFuture_current_TLT,DFIPFuture_burned_NVDA,DFIPFuture_burned_TLT,DFIPFuture_current_BRK.B,DFIPFuture_current_DIS,DFIPFuture_current_MSFT,DFIPFuture_current_URTH,DFIPFuture_current_VNQ,DFIPFuture_current_KO,DFIPFuture_burned_BRK.B,DFIPFuture_burned_DIS,DFIPFuture_burned_KO,DFIPFuture_burned_MSFT,DFIPFuture_burned_URTH,DFIPFuture_burned_VNQ,DFIPFuture_minted_PPLT,DFIPFuture_minted_TAN,DFIPFuture_minted_XOM,DFIPFuture_current_INTC,DFIPFuture_burned_AMZN,DFIPFuture_burned_GSG,DFIPFuture_burned_INTC,DFIPFuture_minted_GOVT
2022-06-15 05:02:11.331528,0.45,0.1,50959525.52329998,0.45,0.1,51002277.31040456,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 06:02:03.298075,0.45,0.1,50959525.52329998,0.45,0.1,51002277.31040456,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 07:01:53.649139,0.45,0.1,50959525.52329998,0.45,0.1,51002277.31040456,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 08:01:43.108090,0.45,0.1,50959525.52329998,0.45,0.1,51002277.31040456,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 09:01:50.020303,0.45,0.1,50959525.52329998,0.45,0.1,51002277.31040456,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 10:01:47.471979,0.45,0.1,50959525.52329998,0.45,0.1,51002241.90199402,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 11:01:56.093278,0.45,0.1,50959525.52329998,0.45,0.1,51002241.90199402,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 12:02:03.567761,0.45,0.1,50959525.52329998,0.45,0.1,51002241.90199402,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 13:01:33.248411,0.45,0.1,50959525.52329998,0.45,0.1,51002403.05706678,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,10.64222448,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 14:01:44.019024,0.45,0.1,50959525.52329998,0.45,0.1,51002403.05706678,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,10.64222448,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 15:01:42.473508,0.45,0.1,50959525.52329998,0.45,0.1,51033470.45869144,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 16:01:47.250729,0.45,0.1,50959525.52329998,0.45,0.1,51029761.44756861,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 17:01:36.753938,0.45,0.1,50959525.52329998,0.45,0.1,51027779.18619129,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,0.86173668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 18:01:36.783057,0.45,0.1,50959525.52329998,0.45,0.1,51024784.5054116,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,0.86173668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 19:01:26.325297,0.45,0.1,50959525.52329998,0.45,0.1,51024784.5054116,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,475.15991537,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 20:01:36.637446,0.45,0.1,50959525.52329998,0.45,0.1,51036537.75829273,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 21:01:40.609871,0.45,0.1,50959525.52329998,0.45,0.1,51050749.8963771,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,390.31340772,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 22:01:35.861491,0.45,0.1,50959525.52329998,0.45,0.1,51134060.19124883,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,390.31340772,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,10.00493837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 23:01:42.510688,0.45,0.1,50959525.52329998,0.45,0.1,51135488.55914472,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,0.00046547,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,36.08638712,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 00:03:53.124675,0.45,0.1,50959525.52329998,0.45,0.1,51123187.55914472,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,294.97363693,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,24.46512804,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,386.84086302,386.74317122,2e-08,36.08638712,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 01:02:02.714770,0.45,0.1,50959525.52329998,0.45,0.1,51120765.41999709,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,313.56717786,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,24.46512804,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,445.05140495,386.74317122,2e-08,36.08638712,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 02:01:45.360255,0.45,0.1,50959525.52329998,0.45,0.1,51170782.06476192,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,313.56717786,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,85.93883295,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,445.05140495,386.74317122,2e-08,36.08638712,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 03:01:37.291942,0.45,0.1,50959525.52329998,0.45,0.1,51177773.08002761,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,313.56717786,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,126.82277883,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,454.2267711,386.74317122,2e-08,36.08638712,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 04:01:55.418004,0.45,0.1,50959525.52329998,0.45,0.1,51183740.18848307,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,313.56717786,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,126.82277883,0.0001616,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,454.2267711,386.74317122,2e-08,26.08098479,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 05:01:59.745996,0.45,0.1,50959525.52329998,0.45,0.1,51237509.72867348,17950.92587951,,30640.39629316,15157.5459708,22244.32564946,3211.33350594,1347241.29290342,11750.03433237,15207.43747678,6263.47811162,9742.81407593,742.24502732,8945.74608886,7566.49333077,4773.00900604,6754.04688555,6281.79494331,11488.39605863,40179.00835526,198933.67382567,8520.06527564,50266.80109559,10716.54634511,10205.03669172,7895.13001669,6012.47922887,4634.4544155,1287.00961942,3e-08,313.56717786,294.97363693,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,208.54696606,2.06683426,2.59659561,0.0003,0.00717018,0.0003,0.00046547,2.59659561,0.00717018,0.0001616,,0.10901614,100.0,0.10901614,100.0,12366.61056657,8361.92801241,1439.13573164,5871.74560841,,1052.47905041,645.61831223,386.74317122,2e-08,26.08098479,0.09547759,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16 06:02:03.555226,0.45,0.1,51236009.72867348,0.45,0.1,51236009.72867348,17950.92587951,,30640.39629316,15157.5459708,22244.32903682,3211.33350594,1406301.16173774,11750.03433237,15207.43747678,6620.02440861,9742.81407593,742.24502732,8945.74608886,7591.77854395,4773.00900604,6798.05374337,6281.79494331,11790.55504055,40179.00835526,198933.67382567,8520.06527564,55620.29769669,10717.23033279,10205.03669172,7895.13001669,6065.64083532,4634.4544155,1287.00961942,3e-08,313.56717786,313.56717786,3e-08,1.0,1.0,6259.29096789,6259.29096789,2303.86903396,7634.65243134,2455.55205948,3293.6571073,,,,208.54696606,2.06683426,2.59659561,0.0003,0.00717018,0.0003,208.54696606,2.59659561,0.00717018,2.06683426,,0.10901614,100.0,0.10901614,100.0,12366.61056657,9415.44120469,1439.13573164,6080.81823297,,1052.47905041,645.61831223,645.61831223,2e-08,26.08098479,0.09547759,0.09547759,26.08098479,2e-08,,,,,,,,,,,,,,,,,,,,,,,,
